country,variant,freq,year,netnumberofmigrants
498,estimates,5yearly,1950,90.096
498,estimates,5yearly,1955,140.733
498,estimates,5yearly,1960,100.89
498,estimates,5yearly,1965,74.449
498,estimates,5yearly,1970,55.824
498,estimates,5yearly,1975,-26.414
498,estimates,5yearly,1980,-9.185
498,estimates,5yearly,1985,-84.531
498,estimates,5yearly,1990,-131.953
498,estimates,5yearly,1995,-165.309
498,estimates,5yearly,2000,-12.079
498,estimates,5yearly,2005,-47.911
498,estimates,5yearly,2010,-9.529
498,medium_variant,5yearly,2015,-14.318
498,medium_variant,5yearly,2020,-14.318
498,medium_variant,5yearly,2025,-14.318
498,medium_variant,5yearly,2030,-14.318
498,medium_variant,5yearly,2035,-14.318
498,medium_variant,5yearly,2040,-14.318
498,medium_variant,5yearly,2045,-14.318
498,medium_variant,5yearly,2050,-13.602
498,medium_variant,5yearly,2055,-12.884
498,medium_variant,5yearly,2060,-12.169
498,medium_variant,5yearly,2065,-11.452
498,medium_variant,5yearly,2070,-10.738
498,medium_variant,5yearly,2075,-10.023
498,medium_variant,5yearly,2080,-9.306
498,medium_variant,5yearly,2085,-8.591
498,medium_variant,5yearly,2090,-7.874
498,medium_variant,5yearly,2095,-7.158
