country,variant,freq,year,netnumberofmigrants
748,estimates,5yearly,1950,-2.755
748,estimates,5yearly,1955,-1.979
748,estimates,5yearly,1960,-9.908
748,estimates,5yearly,1965,-9.472
748,estimates,5yearly,1970,-7.872
748,estimates,5yearly,1975,-9.472
748,estimates,5yearly,1980,-14.496
748,estimates,5yearly,1985,17.149
748,estimates,5yearly,1990,-38.243
748,estimates,5yearly,1995,-12
748,estimates,5yearly,2000,-46.077
748,estimates,5yearly,2005,-6
748,estimates,5yearly,2010,-6
748,mediumvariant,5yearly,2015,-9.999
748,mediumvariant,5yearly,2020,-9.999
748,mediumvariant,5yearly,2025,-9.999
748,mediumvariant,5yearly,2030,-9.999
748,mediumvariant,5yearly,2035,-9.999
748,mediumvariant,5yearly,2040,-9.999
748,mediumvariant,5yearly,2045,-9.999
748,mediumvariant,5yearly,2050,-9.5
748,mediumvariant,5yearly,2055,-9.001
748,mediumvariant,5yearly,2060,-8.501
748,mediumvariant,5yearly,2065,-8.001
748,mediumvariant,5yearly,2070,-7.505
748,mediumvariant,5yearly,2075,-6.999
748,mediumvariant,5yearly,2080,-6.5
748,mediumvariant,5yearly,2085,-6
748,mediumvariant,5yearly,2090,-5.501
748,mediumvariant,5yearly,2095,-5.001
