country,variant,freq,year,netnumberofmigrants
480,estimates,5yearly,1950,2.662
480,estimates,5yearly,1955,-8.097
480,estimates,5yearly,1960,-30.869
480,estimates,5yearly,1965,-29.156
480,estimates,5yearly,1970,-20.463
480,estimates,5yearly,1975,-20.617
480,estimates,5yearly,1980,-21.632
480,estimates,5yearly,1985,-35.977
480,estimates,5yearly,1990,-5.611
480,estimates,5yearly,1995,-8.858
480,estimates,5yearly,2000,-19.372
480,estimates,5yearly,2005,-12.079
480,estimates,5yearly,2010,-12.079
480,medium_variant,5yearly,2015,0
480,medium_variant,5yearly,2020,0
480,medium_variant,5yearly,2025,0
480,medium_variant,5yearly,2030,0
480,medium_variant,5yearly,2035,0
480,medium_variant,5yearly,2040,0
480,medium_variant,5yearly,2045,0
480,medium_variant,5yearly,2050,0
480,medium_variant,5yearly,2055,0
480,medium_variant,5yearly,2060,0
480,medium_variant,5yearly,2065,0
480,medium_variant,5yearly,2070,0
480,medium_variant,5yearly,2075,0
480,medium_variant,5yearly,2080,0
480,medium_variant,5yearly,2085,0
480,medium_variant,5yearly,2090,0
480,medium_variant,5yearly,2095,0
