country,variant,freq,year,netnumberofmigrants
192,estimates,5yearly,1950,-30
192,estimates,5yearly,1955,-55
192,estimates,5yearly,1960,-205
192,estimates,5yearly,1965,-250
192,estimates,5yearly,1970,-190
192,estimates,5yearly,1975,-160
192,estimates,5yearly,1980,-270
192,estimates,5yearly,1985,-69.999
192,estimates,5yearly,1990,-120.006
192,estimates,5yearly,1995,-163.997
192,estimates,5yearly,2000,-149.998
192,estimates,5yearly,2005,-193.998
192,estimates,5yearly,2010,-79.999
192,medium_variant,5yearly,2015,-109.998
192,medium_variant,5yearly,2020,-64.996
192,medium_variant,5yearly,2025,-40
192,medium_variant,5yearly,2030,-29.999
192,medium_variant,5yearly,2035,-29.999
192,medium_variant,5yearly,2040,-29.999
192,medium_variant,5yearly,2045,-30
192,medium_variant,5yearly,2050,-28.495
192,medium_variant,5yearly,2055,-26.998
192,medium_variant,5yearly,2060,-25.494
192,medium_variant,5yearly,2065,-23.996
192,medium_variant,5yearly,2070,-22.497
192,medium_variant,5yearly,2075,-20.999
192,medium_variant,5yearly,2080,-19.495
192,medium_variant,5yearly,2085,-17.999
192,medium_variant,5yearly,2090,-16.497
192,medium_variant,5yearly,2095,-15
