country,variant,freq,year,netnumberofmigrants
296,estimates,5yearly,1950,-1.082
296,estimates,5yearly,1955,-1.127
296,estimates,5yearly,1960,-1.219
296,estimates,5yearly,1965,-1.274
296,estimates,5yearly,1970,-1.5
296,estimates,5yearly,1975,-2.576
296,estimates,5yearly,1980,-3.112
296,estimates,5yearly,1985,-0.766
296,estimates,5yearly,1990,-4.598
296,estimates,5yearly,1995,-2.977
296,estimates,5yearly,2000,-2.039
296,estimates,5yearly,2005,-0.578
296,estimates,5yearly,2010,-2.13
296,medium_variant,5yearly,2015,-2.126
296,medium_variant,5yearly,2020,-2.128
296,medium_variant,5yearly,2025,-2.128
296,medium_variant,5yearly,2030,-2.131
296,medium_variant,5yearly,2035,-2.13
296,medium_variant,5yearly,2040,-2.124
296,medium_variant,5yearly,2045,-2.126
296,medium_variant,5yearly,2050,-2.017
296,medium_variant,5yearly,2055,-1.919
296,medium_variant,5yearly,2060,-1.807
296,medium_variant,5yearly,2065,-1.706
296,medium_variant,5yearly,2070,-1.599
296,medium_variant,5yearly,2075,-1.49
296,medium_variant,5yearly,2080,-1.38
296,medium_variant,5yearly,2085,-1.276
296,medium_variant,5yearly,2090,-1.169
296,medium_variant,5yearly,2095,-1.065
