country,variant,freq,year,netnumberofmigrants
600,estimates,5yearly,1950,-78.978
600,estimates,5yearly,1955,-74.633
600,estimates,5yearly,1960,-70.58
600,estimates,5yearly,1965,-65.825
600,estimates,5yearly,1970,-58.83
600,estimates,5yearly,1975,-46.331
600,estimates,5yearly,1980,-21.209
600,estimates,5yearly,1985,-17.242
600,estimates,5yearly,1990,-31.049
600,estimates,5yearly,1995,-43.861
600,estimates,5yearly,2000,-46.919
600,estimates,5yearly,2005,-117.299
600,estimates,5yearly,2010,-86.7
600,medium_variant,5yearly,2015,-82.365
600,medium_variant,5yearly,2020,-76.682
600,medium_variant,5yearly,2025,-69.965
600,medium_variant,5yearly,2030,-62.555
600,medium_variant,5yearly,2035,-62.555
600,medium_variant,5yearly,2040,-62.555
600,medium_variant,5yearly,2045,-62.555
600,medium_variant,5yearly,2050,-59.428
600,medium_variant,5yearly,2055,-56.3
600,medium_variant,5yearly,2060,-53.174
600,medium_variant,5yearly,2065,-50.047
600,medium_variant,5yearly,2070,-46.917
600,medium_variant,5yearly,2075,-43.789
600,medium_variant,5yearly,2080,-40.66
600,medium_variant,5yearly,2085,-37.536
600,medium_variant,5yearly,2090,-34.405
600,medium_variant,5yearly,2095,-31.28
