country,variant,freq,year,netnumberofmigrants
558,estimates,5yearly,1950,-10.802
558,estimates,5yearly,1955,-11.0
558,estimates,5yearly,1960,-14.003
558,estimates,5yearly,1965,-18.997
558,estimates,5yearly,1970,-37.999
558,estimates,5yearly,1975,-58.001
558,estimates,5yearly,1980,-110.002
558,estimates,5yearly,1985,-150.001
558,estimates,5yearly,1990,-120.001
558,estimates,5yearly,1995,-145.0
558,estimates,5yearly,2000,-173.998
558,estimates,5yearly,2005,-155.0
558,estimates,5yearly,2010,-135.0
558,medium_variant,5yearly,2015,-106.342
558,medium_variant,5yearly,2020,-80.154
558,medium_variant,5yearly,2025,-40.0
558,medium_variant,5yearly,2030,-40.0
558,medium_variant,5yearly,2035,-40.0
558,medium_variant,5yearly,2040,-40.0
558,medium_variant,5yearly,2045,-40.0
558,medium_variant,5yearly,2050,-38.0
558,medium_variant,5yearly,2055,-36.001
558,medium_variant,5yearly,2060,-33.999
558,medium_variant,5yearly,2065,-32.0
558,medium_variant,5yearly,2070,-30.003
558,medium_variant,5yearly,2075,-27.999
558,medium_variant,5yearly,2080,-26.0
558,medium_variant,5yearly,2085,-23.996
558,medium_variant,5yearly,2090,-22.0
558,medium_variant,5yearly,2095,-20.005
558,estimates,5yearly,Regi,Nicaragua
558,medium_variant,5yearly,Regi,Nicaragua
