country,variant,freq,year,netnumberofmigrants
800,estimates,5yearly,1950,0.0
800,estimates,5yearly,1955,0.0
800,estimates,5yearly,1960,125.2
800,estimates,5yearly,1965,53.33
800,estimates,5yearly,1970,-240.53
800,estimates,5yearly,1975,-166.66
800,estimates,5yearly,1980,-115.34
800,estimates,5yearly,1985,233.366
800,estimates,5yearly,1990,119.995
800,estimates,5yearly,1995,-45.737
800,estimates,5yearly,2000,-5.0
800,estimates,5yearly,2005,-135.0
800,estimates,5yearly,2010,-150.0
800,medium_variant,5yearly,2015,-150.0
800,medium_variant,5yearly,2020,-150.0
800,medium_variant,5yearly,2025,-150.0
800,medium_variant,5yearly,2030,-150.0
800,medium_variant,5yearly,2035,-150.0
800,medium_variant,5yearly,2040,-150.0
800,medium_variant,5yearly,2045,-150.0
800,medium_variant,5yearly,2050,-142.5
800,medium_variant,5yearly,2055,-135.0
800,medium_variant,5yearly,2060,-127.5
800,medium_variant,5yearly,2065,-120.0
800,medium_variant,5yearly,2070,-112.5
800,medium_variant,5yearly,2075,-105.0
800,medium_variant,5yearly,2080,-97.5
800,medium_variant,5yearly,2085,-90.0
800,medium_variant,5yearly,2090,-82.5
800,medium_variant,5yearly,2095,-75.0
800,estimates,5yearly,Regi,Uganda
800,medium_variant,5yearly,Regi,Uganda
