country,variant,freq,year,netnumberofmigrants
276,estimates,5yearly,1950,-42.001
276,estimates,5yearly,1955,39.829
276,estimates,5yearly,1960,666.962
276,estimates,5yearly,1965,867.574
276,estimates,5yearly,1970,714.153
276,estimates,5yearly,1975,228.894
276,estimates,5yearly,1980,0.023
276,estimates,5yearly,1985,1714.683
276,estimates,5yearly,1990,2659.698
276,estimates,5yearly,1995,695.914
276,estimates,5yearly,2000,804.608
276,estimates,5yearly,2005,43.087
276,estimates,5yearly,2010,1777.126
276,medium_variant,5yearly,2015,1850.0
276,medium_variant,5yearly,2020,1000.0
276,medium_variant,5yearly,2025,1000.0
276,medium_variant,5yearly,2030,1000.0
276,medium_variant,5yearly,2035,1000.0
276,medium_variant,5yearly,2040,1000.0
276,medium_variant,5yearly,2045,1000.0
276,medium_variant,5yearly,2050,949.999
276,medium_variant,5yearly,2055,900.003
276,medium_variant,5yearly,2060,850.0
276,medium_variant,5yearly,2065,800.0
276,medium_variant,5yearly,2070,750.002
276,medium_variant,5yearly,2075,700.003
276,medium_variant,5yearly,2080,650.001
276,medium_variant,5yearly,2085,600.001
276,medium_variant,5yearly,2090,550.001
276,medium_variant,5yearly,2095,500.004
276,estimates,5yearly,Regi,Germany
276,medium_variant,5yearly,Regi,Germany
