country,variant,freq,year,netnumberofmigrants
690,estimates,5yearly,1950,-1.882
690,estimates,5yearly,1955,-2.168
690,estimates,5yearly,1960,-0.851
690,estimates,5yearly,1965,-0.998
690,estimates,5yearly,1970,0.23
690,estimates,5yearly,1975,-0.2
690,estimates,5yearly,1980,-3.099
690,estimates,5yearly,1985,-5.295
690,estimates,5yearly,1990,0.625
690,estimates,5yearly,1995,-0.135
690,estimates,5yearly,2000,2.513
690,estimates,5yearly,2005,-2.511
690,estimates,5yearly,2010,-2.201
690,medium_variant,5yearly,2015,-1
690,medium_variant,5yearly,2020,-1
690,medium_variant,5yearly,2025,-1
690,medium_variant,5yearly,2030,-1
690,medium_variant,5yearly,2035,-1
690,medium_variant,5yearly,2040,-1
690,medium_variant,5yearly,2045,-1
690,medium_variant,5yearly,2050,-0.952
690,medium_variant,5yearly,2055,-0.902
690,medium_variant,5yearly,2060,-0.848
690,medium_variant,5yearly,2065,-0.8
690,medium_variant,5yearly,2070,-0.751
690,medium_variant,5yearly,2075,-0.7
690,medium_variant,5yearly,2080,-0.653
690,medium_variant,5yearly,2085,-0.6
690,medium_variant,5yearly,2090,-0.55
690,medium_variant,5yearly,2095,-0.5
