country,variant,freq,year,netnumberofmigrants
408,estimates,5yearly,1950,-568.413
408,estimates,5yearly,1955,0.0
408,estimates,5yearly,1960,0.0
408,estimates,5yearly,1965,0.0
408,estimates,5yearly,1970,0.0
408,estimates,5yearly,1975,0.0
408,estimates,5yearly,1980,0.0
408,estimates,5yearly,1985,0.0
408,estimates,5yearly,1990,0.0
408,estimates,5yearly,1995,-13.932
408,estimates,5yearly,2000,-17.19
408,estimates,5yearly,2005,-24.681
408,estimates,5yearly,2010,-27.013
408,medium_variant,5yearly,2015,-10.156
408,medium_variant,5yearly,2020,-10.156
408,medium_variant,5yearly,2025,-10.156
408,medium_variant,5yearly,2030,-10.156
408,medium_variant,5yearly,2035,-10.156
408,medium_variant,5yearly,2040,-10.156
408,medium_variant,5yearly,2045,-10.156
408,medium_variant,5yearly,2050,-9.651
408,medium_variant,5yearly,2055,-9.141
408,medium_variant,5yearly,2060,-8.634
408,medium_variant,5yearly,2065,-8.126
408,medium_variant,5yearly,2070,-7.618
408,medium_variant,5yearly,2075,-7.11
408,medium_variant,5yearly,2080,-6.601
408,medium_variant,5yearly,2085,-6.093
408,medium_variant,5yearly,2090,-5.587
408,medium_variant,5yearly,2095,-5.078
408,estimates,5yearly,Regi,Dem. People's Republic of Korea
408,medium_variant,5yearly,Regi,Dem. People's Republic of Korea
