country,variant,freq,year,netnumberofmigrants
12,estimates,5yearly,1950,-310.417
12,estimates,5yearly,1955,-191.853
12,estimates,5yearly,1960,-284.266
12,estimates,5yearly,1965,-121.335
12,estimates,5yearly,1970,-247.822
12,estimates,5yearly,1975,-224.833
12,estimates,5yearly,1980,-81.02
12,estimates,5yearly,1985,-93.302
12,estimates,5yearly,1990,-128.679
12,estimates,5yearly,1995,-164.413
12,estimates,5yearly,2000,-205.228
12,estimates,5yearly,2005,-357.34
12,estimates,5yearly,2010,-143.268
12,medium_variant,5yearly,2015,-50.002
12,medium_variant,5yearly,2020,-50.002
12,medium_variant,5yearly,2025,-50.002
12,medium_variant,5yearly,2030,-50.002
12,medium_variant,5yearly,2035,-50.002
12,medium_variant,5yearly,2040,-50.002
12,medium_variant,5yearly,2045,-50.002
12,medium_variant,5yearly,2050,-47.499
12,medium_variant,5yearly,2055,-44.999
12,medium_variant,5yearly,2060,-42.496
12,medium_variant,5yearly,2065,-40.001
12,medium_variant,5yearly,2070,-37.501
12,medium_variant,5yearly,2075,-34.999
12,medium_variant,5yearly,2080,-32.499
12,medium_variant,5yearly,2085,-29.999
12,medium_variant,5yearly,2090,-27.498
12,medium_variant,5yearly,2095,-25.001
