country,variant,freq,year,netnumberofmigrants
776,Estimates,5yearly,1950,-1.614
776,Estimates,5yearly,1955,-4.925
776,Estimates,5yearly,1960,0.103
776,Estimates,5yearly,1965,-3.147
776,Estimates,5yearly,1970,-7.635
776,Estimates,5yearly,1975,-7.889
776,Estimates,5yearly,1980,-12.542
776,Estimates,5yearly,1985,-10.902
776,Estimates,5yearly,1990,-11.082
776,Estimates,5yearly,1995,-8.701
776,Estimates,5yearly,2000,-8.129
776,Estimates,5yearly,2005,-8.196
776,Estimates,5yearly,2010,-8.078
776,Medium_variant,5yearly,2015,-4.833
776,Medium_variant,5yearly,2020,-4.88
776,Medium_variant,5yearly,2025,-4.878
776,Medium_variant,5yearly,2030,-4.871
776,Medium_variant,5yearly,2035,-4.868
776,Medium_variant,5yearly,2040,-4.867
776,Medium_variant,5yearly,2045,-4.867
776,Medium_variant,5yearly,2050,-4.625
776,Medium_variant,5yearly,2055,-4.381
776,Medium_variant,5yearly,2060,-4.138
776,Medium_variant,5yearly,2065,-3.895
776,Medium_variant,5yearly,2070,-3.654
776,Medium_variant,5yearly,2075,-3.41
776,Medium_variant,5yearly,2080,-3.168
776,Medium_variant,5yearly,2085,-2.922
776,Medium_variant,5yearly,2090,-2.679
776,Medium_variant,5yearly,2095,-2.441
