country,variant,freq,year,netnumberofmigrants
752,estimates,5yearly,1950,52.052
752,estimates,5yearly,1955,47.266
752,estimates,5yearly,1960,80.351
752,estimates,5yearly,1965,130.98
752,estimates,5yearly,1970,18.798
752,estimates,5yearly,1975,88.567
752,estimates,5yearly,1980,29.799
752,estimates,5yearly,1985,134.569
752,estimates,5yearly,1990,156.46
752,estimates,5yearly,1995,58.47
752,estimates,5yearly,2000,141.723
752,estimates,5yearly,2005,262.453
752,estimates,5yearly,2010,253.958
752,medium_variant,5yearly,2015,200.0
752,medium_variant,5yearly,2020,150.0
752,medium_variant,5yearly,2025,150.0
752,medium_variant,5yearly,2030,150.0
752,medium_variant,5yearly,2035,150.0
752,medium_variant,5yearly,2040,150.0
752,medium_variant,5yearly,2045,150.0
752,medium_variant,5yearly,2050,142.501
752,medium_variant,5yearly,2055,135.002
752,medium_variant,5yearly,2060,127.498
752,medium_variant,5yearly,2065,120.001
752,medium_variant,5yearly,2070,112.5
752,medium_variant,5yearly,2075,104.999
752,medium_variant,5yearly,2080,97.499
752,medium_variant,5yearly,2085,90.0
752,medium_variant,5yearly,2090,82.499
752,medium_variant,5yearly,2095,74.999
752,estimates,5yearly,Regi,Sweden
752,medium_variant,5yearly,Regi,Sweden
