country,variant,freq,year,netnumberofmigrants
804,estimates,5yearly,1950,43.926
804,estimates,5yearly,1955,-325.141
804,estimates,5yearly,1960,454.164
804,estimates,5yearly,1965,267.629
804,estimates,5yearly,1970,209.851
804,estimates,5yearly,1975,104.383
804,estimates,5yearly,1980,189.092
804,estimates,5yearly,1985,0.0
804,estimates,5yearly,1990,74.421
804,estimates,5yearly,1995,-462.264
804,estimates,5yearly,2000,-165.445
804,estimates,5yearly,2005,269.541
804,estimates,5yearly,2010,-200.0
804,medium_variant,5yearly,2015,-100.0
804,medium_variant,5yearly,2020,-40.002
804,medium_variant,5yearly,2025,-40.002
804,medium_variant,5yearly,2030,-40.002
804,medium_variant,5yearly,2035,-40.002
804,medium_variant,5yearly,2040,-40.002
804,medium_variant,5yearly,2045,-40.002
804,medium_variant,5yearly,2050,-37.999
804,medium_variant,5yearly,2055,-35.999
804,medium_variant,5yearly,2060,-34.0
804,medium_variant,5yearly,2065,-31.999
804,medium_variant,5yearly,2070,-29.998
804,medium_variant,5yearly,2075,-28.0
804,medium_variant,5yearly,2080,-26.001
804,medium_variant,5yearly,2085,-24.004
804,medium_variant,5yearly,2090,-22.001
804,medium_variant,5yearly,2095,-19.994
804,estimates,5yearly,Regi,Ukraine
804,medium_variant,5yearly,Regi,Ukraine
