country,variant,freq,year,netnumberofmigrants
352,estimates,5yearly,1950,-0.413
352,estimates,5yearly,1955,0.323
352,estimates,5yearly,1960,-0.732
352,estimates,5yearly,1965,-2.757
352,estimates,5yearly,1970,-1.061
352,estimates,5yearly,1975,-3.929
352,estimates,5yearly,1980,0.26
352,estimates,5yearly,1985,0.646
352,estimates,5yearly,1990,-1.054
352,estimates,5yearly,1995,1.02
352,estimates,5yearly,2000,2.94
352,estimates,5yearly,2005,12.007
352,estimates,5yearly,2010,-2.163
352,medium_variant,5yearly,2015,1.9
352,medium_variant,5yearly,2020,1.9
352,medium_variant,5yearly,2025,1.9
352,medium_variant,5yearly,2030,1.9
352,medium_variant,5yearly,2035,1.9
352,medium_variant,5yearly,2040,1.9
352,medium_variant,5yearly,2045,1.9
352,medium_variant,5yearly,2050,1.803
352,medium_variant,5yearly,2055,1.709
352,medium_variant,5yearly,2060,1.614
352,medium_variant,5yearly,2065,1.521
352,medium_variant,5yearly,2070,1.426
352,medium_variant,5yearly,2075,1.329
352,medium_variant,5yearly,2080,1.235
352,medium_variant,5yearly,2085,1.138
352,medium_variant,5yearly,2090,1.046
352,medium_variant,5yearly,2095,0.951
