country,variant,freq,year,netnumberofmigrants
178,estimates,5yearly,1950,0.0
178,estimates,5yearly,1955,0.0
178,estimates,5yearly,1960,0.0
178,estimates,5yearly,1965,0.5
178,estimates,5yearly,1970,6.944
178,estimates,5yearly,1975,-7.407
178,estimates,5yearly,1980,2.098
178,estimates,5yearly,1985,2.0
178,estimates,5yearly,1990,22.53
178,estimates,5yearly,1995,49.302
178,estimates,5yearly,2000,49.674
178,estimates,5yearly,2005,95.864
178,estimates,5yearly,2010,-60.001
178,medium_variant,5yearly,2015,-20.003
178,medium_variant,5yearly,2020,-9.998
178,medium_variant,5yearly,2025,-5.003
178,medium_variant,5yearly,2030,-5.003
178,medium_variant,5yearly,2035,-5.003
178,medium_variant,5yearly,2040,-5.003
178,medium_variant,5yearly,2045,-5.003
178,medium_variant,5yearly,2050,-4.756
178,medium_variant,5yearly,2055,-4.503
178,medium_variant,5yearly,2060,-4.255
178,medium_variant,5yearly,2065,-4.003
178,medium_variant,5yearly,2070,-3.754
178,medium_variant,5yearly,2075,-3.504
178,medium_variant,5yearly,2080,-3.258
178,medium_variant,5yearly,2085,-3.002
178,medium_variant,5yearly,2090,-2.755
178,medium_variant,5yearly,2095,-2.509
178,estimates,5yearly,Regi,Congo
178,medium_variant,5yearly,Regi,Congo
