country,variant,freq,year,netnumberofmigrants
340,estimates,5yearly,1950,-2.002
340,estimates,5yearly,1955,-12.002
340,estimates,5yearly,1960,-29.002
340,estimates,5yearly,1965,-41.0
340,estimates,5yearly,1970,-45.999
340,estimates,5yearly,1975,-50.999
340,estimates,5yearly,1980,-61.998
340,estimates,5yearly,1985,-73.998
340,estimates,5yearly,1990,-77.999
340,estimates,5yearly,1995,-64.998
340,estimates,5yearly,2000,-41.999
340,estimates,5yearly,2005,-24.0
340,estimates,5yearly,2010,-15.001
340,medium_variant,5yearly,2015,-14.001
340,medium_variant,5yearly,2020,-13.999
340,medium_variant,5yearly,2025,-13.0
340,medium_variant,5yearly,2030,-10.001
340,medium_variant,5yearly,2035,-7.51
340,medium_variant,5yearly,2040,-3.0
340,medium_variant,5yearly,2045,-2.0
340,medium_variant,5yearly,2050,-1.903
340,medium_variant,5yearly,2055,-1.805
340,medium_variant,5yearly,2060,-1.696
340,medium_variant,5yearly,2065,-1.601
340,medium_variant,5yearly,2070,-1.5
340,medium_variant,5yearly,2075,-1.399
340,medium_variant,5yearly,2080,-1.3
340,medium_variant,5yearly,2085,-1.199
340,medium_variant,5yearly,2090,-1.101
340,medium_variant,5yearly,2095,-1.003
340,estimates,5yearly,Regi,Honduras
340,medium_variant,5yearly,Regi,Honduras
