country,variant,freq,year,netnumberofmigrants
826,estimates,5yearly,1950,-357.92
826,estimates,5yearly,1955,69.966
826,estimates,5yearly,1960,142.563
826,estimates,5yearly,1965,-84.853
826,estimates,5yearly,1970,106.415
826,estimates,5yearly,1975,39.119
826,estimates,5yearly,1980,-97.495
826,estimates,5yearly,1985,98.758
826,estimates,5yearly,1990,205.443
826,estimates,5yearly,1995,498.998
826,estimates,5yearly,2000,968.35
826,estimates,5yearly,2005,2030.075
826,estimates,5yearly,2010,990.0
826,medium_variant,5yearly,2015,900.0
826,medium_variant,5yearly,2020,850.623
826,medium_variant,5yearly,2025,850.0
826,medium_variant,5yearly,2030,850.0
826,medium_variant,5yearly,2035,850.0
826,medium_variant,5yearly,2040,850.0
826,medium_variant,5yearly,2045,850.0
826,medium_variant,5yearly,2050,807.5
826,medium_variant,5yearly,2055,765.0
826,medium_variant,5yearly,2060,722.5
826,medium_variant,5yearly,2065,680.0
826,medium_variant,5yearly,2070,637.506
826,medium_variant,5yearly,2075,595.0
826,medium_variant,5yearly,2080,552.5
826,medium_variant,5yearly,2085,510.0
826,medium_variant,5yearly,2090,467.5
826,medium_variant,5yearly,2095,425.0
826,estimates,5yearly,Regi,United Kingdom
826,medium_variant,5yearly,Regi,United Kingdom
