country,variant,freq,year,netnumberofmigrants
417,estimates,5yearly,1950,17.524
417,estimates,5yearly,1955,28.204
417,estimates,5yearly,1960,103.107
417,estimates,5yearly,1965,104.185
417,estimates,5yearly,1970,-12.065
417,estimates,5yearly,1975,-45.839
417,estimates,5yearly,1980,-54.162
417,estimates,5yearly,1985,-126.883
417,estimates,5yearly,1990,-276.249
417,estimates,5yearly,1995,-27.268
417,estimates,5yearly,2000,-172.911
417,estimates,5yearly,2005,-76.604
417,estimates,5yearly,2010,-137.902
417,medium_variant,5yearly,2015,-100.001
417,medium_variant,5yearly,2020,-100.001
417,medium_variant,5yearly,2025,-100.001
417,medium_variant,5yearly,2030,-100.001
417,medium_variant,5yearly,2035,-100.001
417,medium_variant,5yearly,2040,-100.001
417,medium_variant,5yearly,2045,-100.001
417,medium_variant,5yearly,2050,-95.002
417,medium_variant,5yearly,2055,-89.998
417,medium_variant,5yearly,2060,-84.999
417,medium_variant,5yearly,2065,-79.999
417,medium_variant,5yearly,2070,-75
417,medium_variant,5yearly,2075,-70.001
417,medium_variant,5yearly,2080,-65.001
417,medium_variant,5yearly,2085,-60.002
417,medium_variant,5yearly,2090,-54.998
417,medium_variant,5yearly,2095,-49.999
