country,variant,freq,year,netnumberofmigrants
818,estimates,5yearly,1950,-50.1
818,estimates,5yearly,1955,-50.1
818,estimates,5yearly,1960,-50.1
818,estimates,5yearly,1965,-239.7
818,estimates,5yearly,1970,-546.796
818,estimates,5yearly,1975,-563.569
818,estimates,5yearly,1980,-389.781
818,estimates,5yearly,1985,-212.184
818,estimates,5yearly,1990,-460.404
818,estimates,5yearly,1995,-210.899
818,estimates,5yearly,2000,-74.464
818,estimates,5yearly,2005,-283.573
818,estimates,5yearly,2010,-275.026
818,medium_variant,5yearly,2015,-275.0
818,medium_variant,5yearly,2020,-275.0
818,medium_variant,5yearly,2025,-225.003
818,medium_variant,5yearly,2030,-225.003
818,medium_variant,5yearly,2035,-225.003
818,medium_variant,5yearly,2040,-225.003
818,medium_variant,5yearly,2045,-225.003
818,medium_variant,5yearly,2050,-213.751
818,medium_variant,5yearly,2055,-202.501
818,medium_variant,5yearly,2060,-191.253
818,medium_variant,5yearly,2065,-180.003
818,medium_variant,5yearly,2070,-168.752
818,medium_variant,5yearly,2075,-157.501
818,medium_variant,5yearly,2080,-146.252
818,medium_variant,5yearly,2085,-135.0
818,medium_variant,5yearly,2090,-123.748
818,medium_variant,5yearly,2095,-112.498
818,estimates,5yearly,Regi,Egypt
818,medium_variant,5yearly,Regi,Egypt
