country,variant,freq,year,netnumberofmigrants
372,estimates,5yearly,1950,-146.275
372,estimates,5yearly,1955,-207.419
372,estimates,5yearly,1960,-109.734
372,estimates,5yearly,1965,-50.86
372,estimates,5yearly,1970,37.331
372,estimates,5yearly,1975,53.058
372,estimates,5yearly,1980,-50.745
372,estimates,5yearly,1985,-115.193
372,estimates,5yearly,1990,-10.648
372,estimates,5yearly,1995,83.412
372,estimates,5yearly,2000,199.949
372,estimates,5yearly,2005,198.144
372,estimates,5yearly,2010,-139.996
372,medium_variant,5yearly,2015,23.497
372,medium_variant,5yearly,2020,50.002
372,medium_variant,5yearly,2025,50.002
372,medium_variant,5yearly,2030,50.002
372,medium_variant,5yearly,2035,50.002
372,medium_variant,5yearly,2040,50.002
372,medium_variant,5yearly,2045,50.002
372,medium_variant,5yearly,2050,47.499
372,medium_variant,5yearly,2055,44.999
372,medium_variant,5yearly,2060,42.496
372,medium_variant,5yearly,2065,40.001
372,medium_variant,5yearly,2070,37.501
372,medium_variant,5yearly,2075,34.999
372,medium_variant,5yearly,2080,32.499
372,medium_variant,5yearly,2085,29.999
372,medium_variant,5yearly,2090,27.498
372,medium_variant,5yearly,2095,25.001
372,estimates,5yearly,Regi,Ireland
372,medium_variant,5yearly,Regi,Ireland
