country,variant,freq,year,netnumberofmigrants
440,estimates,5yearly,1950,-73.35
440,estimates,5yearly,1955,-24.501
440,estimates,5yearly,1960,24.715
440,estimates,5yearly,1965,26.314
440,estimates,5yearly,1970,37.782
440,estimates,5yearly,1975,38.815
440,estimates,5yearly,1980,43.804
440,estimates,5yearly,1985,36.863
440,estimates,5yearly,1990,-100.301
440,estimates,5yearly,1995,-93.925
440,estimates,5yearly,2000,-99.104
440,estimates,5yearly,2005,-150.93
440,estimates,5yearly,2010,-146.217
440,medium_variant,5yearly,2015,-25
440,medium_variant,5yearly,2020,-10
440,medium_variant,5yearly,2025,-10
440,medium_variant,5yearly,2030,-10
440,medium_variant,5yearly,2035,-10
440,medium_variant,5yearly,2040,-10
440,medium_variant,5yearly,2045,-10
440,medium_variant,5yearly,2050,-9.5
440,medium_variant,5yearly,2055,-9
440,medium_variant,5yearly,2060,-8.5
440,medium_variant,5yearly,2065,-7.999
440,medium_variant,5yearly,2070,-7.5
440,medium_variant,5yearly,2075,-7.001
440,medium_variant,5yearly,2080,-6.499
440,medium_variant,5yearly,2085,-6
440,medium_variant,5yearly,2090,-5.499
440,medium_variant,5yearly,2095,-5.006
