country,variant,freq,year,netnumberofmigrants
554,estimates,5yearly,1950,62.412
554,estimates,5yearly,1955,38.875
554,estimates,5yearly,1960,54.391
554,estimates,5yearly,1965,-2.624
554,estimates,5yearly,1970,76.678
554,estimates,5yearly,1975,-74.794
554,estimates,5yearly,1980,-2.908
554,estimates,5yearly,1985,-9.418
554,estimates,5yearly,1990,118.016
554,estimates,5yearly,1995,42.584
554,estimates,5yearly,2000,134.629
554,estimates,5yearly,2005,62.413
554,estimates,5yearly,2010,90.895
554,medium_variant,5yearly,2015,74.403
554,medium_variant,5yearly,2020,61.999
554,medium_variant,5yearly,2025,61.999
554,medium_variant,5yearly,2030,61.999
554,medium_variant,5yearly,2035,61.999
554,medium_variant,5yearly,2040,61.999
554,medium_variant,5yearly,2045,61.999
554,medium_variant,5yearly,2050,58.899
554,medium_variant,5yearly,2055,55.801
554,medium_variant,5yearly,2060,52.702
554,medium_variant,5yearly,2065,49.599
554,medium_variant,5yearly,2070,46.5
554,medium_variant,5yearly,2075,43.4
554,medium_variant,5yearly,2080,40.301
554,medium_variant,5yearly,2085,37.203
554,medium_variant,5yearly,2090,34.101
554,medium_variant,5yearly,2095,31.0
554,estimates,5yearly,Regi,New Zealand
554,medium_variant,5yearly,Regi,New Zealand
