country,variant,freq,year,netnumberofmigrants
422,estimates,5yearly,1950,1.615
422,estimates,5yearly,1955,40.0
422,estimates,5yearly,1960,20.0
422,estimates,5yearly,1965,-70.002
422,estimates,5yearly,1970,-10.0
422,estimates,5yearly,1975,-270.0
422,estimates,5yearly,1980,-214.381
422,estimates,5yearly,1985,-228.04
422,estimates,5yearly,1990,90.0
422,estimates,5yearly,1995,-29.428
422,estimates,5yearly,2000,550.11
422,estimates,5yearly,2005,183.37
422,estimates,5yearly,2010,1250.0
422,medium_variant,5yearly,2015,-150.0
422,medium_variant,5yearly,2020,-700.0
422,medium_variant,5yearly,2025,-449.998
422,medium_variant,5yearly,2030,-170.002
422,medium_variant,5yearly,2035,-20.0
422,medium_variant,5yearly,2040,-20.0
422,medium_variant,5yearly,2045,-20.0
422,medium_variant,5yearly,2050,-19.001
422,medium_variant,5yearly,2055,-18.002
422,medium_variant,5yearly,2060,-17.001
422,medium_variant,5yearly,2065,-15.999
422,medium_variant,5yearly,2070,-15.001
422,medium_variant,5yearly,2075,-14.005
422,medium_variant,5yearly,2080,-13.001
422,medium_variant,5yearly,2085,-12.0
422,medium_variant,5yearly,2090,-10.998
422,medium_variant,5yearly,2095,-10.009
422,estimates,5yearly,Regi,Lebanon
422,medium_variant,5yearly,Regi,Lebanon
