country,variant,freq,year,netnumberofmigrants
368,estimates,5yearly,1950,-0.55
368,estimates,5yearly,1955,-1.1
368,estimates,5yearly,1960,-1.862
368,estimates,5yearly,1965,-6.877
368,estimates,5yearly,1970,-8.587
368,estimates,5yearly,1975,-47.791
368,estimates,5yearly,1980,-199.939
368,estimates,5yearly,1985,-630.184
368,estimates,5yearly,1990,-154.026
368,estimates,5yearly,1995,-17.859
368,estimates,5yearly,2000,-266.32
368,estimates,5yearly,2005,-457.332
368,estimates,5yearly,2010,548.666
368,mediumvariant,5yearly,2015,20.257
368,mediumvariant,5yearly,2020,-104.145
368,mediumvariant,5yearly,2025,-84.935
368,mediumvariant,5yearly,2030,-30
368,mediumvariant,5yearly,2035,-30
368,mediumvariant,5yearly,2040,-30
368,mediumvariant,5yearly,2045,-30
368,mediumvariant,5yearly,2050,-28.504
368,mediumvariant,5yearly,2055,-26.998
368,mediumvariant,5yearly,2060,-25.5
368,mediumvariant,5yearly,2065,-24
368,mediumvariant,5yearly,2070,-22.501
368,mediumvariant,5yearly,2075,-21.004
368,mediumvariant,5yearly,2080,-19.5
368,mediumvariant,5yearly,2085,-18.001
368,mediumvariant,5yearly,2090,-16.498
368,mediumvariant,5yearly,2095,-15.007
