country,variant,freq,year,netnumberofmigrants
724,estimates,5yearly,1950,-435.544
724,estimates,5yearly,1955,-459.01
724,estimates,5yearly,1960,-193.807
724,estimates,5yearly,1965,-145.936
724,estimates,5yearly,1970,96.99
724,estimates,5yearly,1975,76.903
724,estimates,5yearly,1980,-43.292
724,estimates,5yearly,1985,-67.68
724,estimates,5yearly,1990,319.27
724,estimates,5yearly,1995,905.02
724,estimates,5yearly,2000,2838.24
724,estimates,5yearly,2005,2259
724,estimates,5yearly,2010,-570
724,medium_variant,5yearly,2015,200
724,medium_variant,5yearly,2020,250
724,medium_variant,5yearly,2025,350
724,medium_variant,5yearly,2030,350.002
724,medium_variant,5yearly,2035,350.002
724,medium_variant,5yearly,2040,350.002
724,medium_variant,5yearly,2045,349.999
724,medium_variant,5yearly,2050,332.497
724,medium_variant,5yearly,2055,314.998
724,medium_variant,5yearly,2060,297.503
724,medium_variant,5yearly,2065,279.997
724,medium_variant,5yearly,2070,262.5
724,medium_variant,5yearly,2075,245
724,medium_variant,5yearly,2080,227.5
724,medium_variant,5yearly,2085,209.997
724,medium_variant,5yearly,2090,192.497
724,medium_variant,5yearly,2095,175
