country,variant,freq,year,netnumberofmigrants
430,Estimates,5yearly,1950,-0.013
430,Estimates,5yearly,1955,7.983
430,Estimates,5yearly,1960,7.996
430,Estimates,5yearly,1965,11.013
430,Estimates,5yearly,1970,10.996
430,Estimates,5yearly,1975,11.949
430,Estimates,5yearly,1980,0
430,Estimates,5yearly,1985,-400
430,Estimates,5yearly,1990,-300
430,Estimates,5yearly,1995,450
430,Estimates,5yearly,2000,-50
430,Estimates,5yearly,2005,175.585
430,Estimates,5yearly,2010,-20
430,Medium_variant,5yearly,2015,-25
430,Medium_variant,5yearly,2020,-25
430,Medium_variant,5yearly,2025,-25
430,Medium_variant,5yearly,2030,-25
430,Medium_variant,5yearly,2035,-25
430,Medium_variant,5yearly,2040,-25
430,Medium_variant,5yearly,2045,-25
430,Medium_variant,5yearly,2050,-23.75
430,Medium_variant,5yearly,2055,-22.5
430,Medium_variant,5yearly,2060,-21.25
430,Medium_variant,5yearly,2065,-20
430,Medium_variant,5yearly,2070,-18.75
430,Medium_variant,5yearly,2075,-17.5
430,Medium_variant,5yearly,2080,-16.25
430,Medium_variant,5yearly,2085,-15
430,Medium_variant,5yearly,2090,-13.75
430,Medium_variant,5yearly,2095,-12.5
