country,variant,freq,year,netnumberofmigrants
462,estimates,5yearly,1950,-0.022
462,estimates,5yearly,1955,-0.116
462,estimates,5yearly,1960,-0.581
462,estimates,5yearly,1965,-2.904
462,estimates,5yearly,1970,2.415
462,estimates,5yearly,1975,0
462,estimates,5yearly,1980,0
462,estimates,5yearly,1985,-2.605
462,estimates,5yearly,1990,-3.072
462,estimates,5yearly,1995,-1.1
462,estimates,5yearly,2000,13.811
462,estimates,5yearly,2005,17.994
462,estimates,5yearly,2010,21.916
462,medium_variant,5yearly,2015,9.758
462,medium_variant,5yearly,2020,5.047
462,medium_variant,5yearly,2025,1.993
462,medium_variant,5yearly,2030,1.63
462,medium_variant,5yearly,2035,1.63
462,medium_variant,5yearly,2040,1.63
462,medium_variant,5yearly,2045,1.63
462,medium_variant,5yearly,2050,1.549
462,medium_variant,5yearly,2055,1.466
462,medium_variant,5yearly,2060,1.384
462,medium_variant,5yearly,2065,1.305
462,medium_variant,5yearly,2070,1.222
462,medium_variant,5yearly,2075,1.142
462,medium_variant,5yearly,2080,1.059
462,medium_variant,5yearly,2085,0.979
462,medium_variant,5yearly,2090,0.898
462,medium_variant,5yearly,2095,0.816
