country,variant,freq,year,netnumberofmigrants
496,estimates,5yearly,1950,0.0
496,estimates,5yearly,1955,0.0
496,estimates,5yearly,1960,0.0
496,estimates,5yearly,1965,0.0
496,estimates,5yearly,1970,0.0
496,estimates,5yearly,1975,0.0
496,estimates,5yearly,1980,0.0
496,estimates,5yearly,1985,0.0
496,estimates,5yearly,1990,-88.432
496,estimates,5yearly,1995,-52.463
496,estimates,5yearly,2000,-15.001
496,estimates,5yearly,2005,-15.001
496,estimates,5yearly,2010,-15.001
496,medium_variant,5yearly,2015,-15.001
496,medium_variant,5yearly,2020,-15.001
496,medium_variant,5yearly,2025,-15.001
496,medium_variant,5yearly,2030,-15.001
496,medium_variant,5yearly,2035,-15.001
496,medium_variant,5yearly,2040,-15.001
496,medium_variant,5yearly,2045,-15.001
496,medium_variant,5yearly,2050,-14.25
496,medium_variant,5yearly,2055,-13.5
496,medium_variant,5yearly,2060,-12.746
496,medium_variant,5yearly,2065,-12.0
496,medium_variant,5yearly,2070,-11.247
496,medium_variant,5yearly,2075,-10.499
496,medium_variant,5yearly,2080,-9.748
496,medium_variant,5yearly,2085,-8.996
496,medium_variant,5yearly,2090,-8.249
496,medium_variant,5yearly,2095,-7.5
496,estimates,5yearly,Regi,Mongolia
496,medium_variant,5yearly,Regi,Mongolia
