country,variant,freq,year,netnumberofmigrants
356,estimates,5yearly,1950,-105.71
356,estimates,5yearly,1955,-154.026
356,estimates,5yearly,1960,-85.382
356,estimates,5yearly,1965,-345.179
356,estimates,5yearly,1970,2143.321
356,estimates,5yearly,1975,1157.182
356,estimates,5yearly,1980,583.096
356,estimates,5yearly,1985,45.147
356,estimates,5yearly,1990,-552.935
356,estimates,5yearly,1995,-716.9
356,estimates,5yearly,2000,-1950.91
356,estimates,5yearly,2005,-2913.829
356,estimates,5yearly,2010,-2578.213
356,medium_variant,5yearly,2015,-2449.998
356,medium_variant,5yearly,2020,-1999.999
356,medium_variant,5yearly,2025,-1999.999
356,medium_variant,5yearly,2030,-1999.999
356,medium_variant,5yearly,2035,-2000.0
356,medium_variant,5yearly,2040,-1999.998
356,medium_variant,5yearly,2045,-2000.0
356,medium_variant,5yearly,2050,-1900.001
356,medium_variant,5yearly,2055,-1800.0
356,medium_variant,5yearly,2060,-1700.0
356,medium_variant,5yearly,2065,-1600.003
356,medium_variant,5yearly,2070,-1500.001
356,medium_variant,5yearly,2075,-1400.001
356,medium_variant,5yearly,2080,-1299.999
356,medium_variant,5yearly,2085,-1200.001
356,medium_variant,5yearly,2090,-1099.999
356,medium_variant,5yearly,2095,-1000.01
356,estimates,5yearly,Regi,India
356,medium_variant,5yearly,Regi,India
