country,variant,freq,year,netnumberofmigrants
428,estimates,5yearly,1950,28.718
428,estimates,5yearly,1955,66.97
428,estimates,5yearly,1960,79.651
428,estimates,5yearly,1965,70.78
428,estimates,5yearly,1970,54.668
428,estimates,5yearly,1975,36.327
428,estimates,5yearly,1980,30.762
428,estimates,5yearly,1985,41.91
428,estimates,5yearly,1990,-116.474
428,estimates,5yearly,1995,-46.601
428,estimates,5yearly,2000,-72.49
428,estimates,5yearly,2005,-86.594
428,estimates,5yearly,2010,-83.325
428,medium_variant,5yearly,2015,-50
428,medium_variant,5yearly,2020,-25
428,medium_variant,5yearly,2025,-5
428,medium_variant,5yearly,2030,-5
428,medium_variant,5yearly,2035,-5
428,medium_variant,5yearly,2040,-5
428,medium_variant,5yearly,2045,-5
428,medium_variant,5yearly,2050,-4.753
428,medium_variant,5yearly,2055,-4.501
428,medium_variant,5yearly,2060,-4.251
428,medium_variant,5yearly,2065,-4
428,medium_variant,5yearly,2070,-3.753
428,medium_variant,5yearly,2075,-3.502
428,medium_variant,5yearly,2080,-3.255
428,medium_variant,5yearly,2085,-3
428,medium_variant,5yearly,2090,-2.751
428,medium_variant,5yearly,2095,-2.506
