country,variant,freq,year,netnumberofmigrants
703,estimates,5yearly,1950,68.523
703,estimates,5yearly,1955,17.987
703,estimates,5yearly,1960,-26.427
703,estimates,5yearly,1965,-57.838
703,estimates,5yearly,1970,-15.254
703,estimates,5yearly,1975,-9.696
703,estimates,5yearly,1980,-34.777
703,estimates,5yearly,1985,-35.312
703,estimates,5yearly,1990,-15.108
703,estimates,5yearly,1995,-2.964
703,estimates,5yearly,2000,1.199
703,estimates,5yearly,2005,-8.855
703,estimates,5yearly,2010,11.346
703,medium_variant,5yearly,2015,4.999
703,medium_variant,5yearly,2020,4.999
703,medium_variant,5yearly,2025,4.999
703,medium_variant,5yearly,2030,4.999
703,medium_variant,5yearly,2035,4.999
703,medium_variant,5yearly,2040,4.999
703,medium_variant,5yearly,2045,4.999
703,medium_variant,5yearly,2050,4.752
703,medium_variant,5yearly,2055,4.499
703,medium_variant,5yearly,2060,4.251
703,medium_variant,5yearly,2065,4.0
703,medium_variant,5yearly,2070,3.748
703,medium_variant,5yearly,2075,3.499
703,medium_variant,5yearly,2080,3.251
703,medium_variant,5yearly,2085,2.999
703,medium_variant,5yearly,2090,2.751
703,medium_variant,5yearly,2095,2.5
703,estimates,5yearly,Regi,Slovakia
703,medium_variant,5yearly,Regi,Slovakia
