country,variant,freq,year,netnumberofmigrants
788,Estimates,5yearly,1950,-18.667
788,Estimates,5yearly,1955,-192.419
788,Estimates,5yearly,1960,-142.495
788,Estimates,5yearly,1965,-96.523
788,Estimates,5yearly,1970,-97.065
788,Estimates,5yearly,1975,-72.068
788,Estimates,5yearly,1980,85.582
788,Estimates,5yearly,1985,48.999
788,Estimates,5yearly,1990,140.341
788,Estimates,5yearly,1995,-36.804
788,Estimates,5yearly,2000,-139.045
788,Estimates,5yearly,2005,-32.941
788,Estimates,5yearly,2010,-32.941
788,Medium_variant,5yearly,2015,-20
788,Medium_variant,5yearly,2020,-20
788,Medium_variant,5yearly,2025,-20
788,Medium_variant,5yearly,2030,-20
788,Medium_variant,5yearly,2035,-20
788,Medium_variant,5yearly,2040,-20
788,Medium_variant,5yearly,2045,-20
788,Medium_variant,5yearly,2050,-18.998
788,Medium_variant,5yearly,2055,-17.999
788,Medium_variant,5yearly,2060,-17.001
788,Medium_variant,5yearly,2065,-15.998
788,Medium_variant,5yearly,2070,-15.001
788,Medium_variant,5yearly,2075,-13.999
788,Medium_variant,5yearly,2080,-13
788,Medium_variant,5yearly,2085,-12.001
788,Medium_variant,5yearly,2090,-10.999
788,Medium_variant,5yearly,2095,-9.999
