country,variant,freq,year,netnumberofmigrants
254,estimates,5yearly,1950,0.231
254,estimates,5yearly,1955,0.706
254,estimates,5yearly,1960,3.474
254,estimates,5yearly,1965,4.035
254,estimates,5yearly,1970,2.53
254,estimates,5yearly,1975,5.096
254,estimates,5yearly,1980,10.773
254,estimates,5yearly,1985,16.749
254,estimates,5yearly,1990,4.45
254,estimates,5yearly,1995,6.6
254,estimates,5yearly,2000,17.699
254,estimates,5yearly,2005,3.004
254,estimates,5yearly,2010,6.0
254,medium_variant,5yearly,2015,6.0
254,medium_variant,5yearly,2020,6.0
254,medium_variant,5yearly,2025,6.0
254,medium_variant,5yearly,2030,6.0
254,medium_variant,5yearly,2035,6.0
254,medium_variant,5yearly,2040,6.0
254,medium_variant,5yearly,2045,6.0
254,medium_variant,5yearly,2050,5.704
254,medium_variant,5yearly,2055,5.399
254,medium_variant,5yearly,2060,5.101
254,medium_variant,5yearly,2065,4.801
254,medium_variant,5yearly,2070,4.503
254,medium_variant,5yearly,2075,4.201
254,medium_variant,5yearly,2080,3.9
254,medium_variant,5yearly,2085,3.601
254,medium_variant,5yearly,2090,3.298
254,medium_variant,5yearly,2095,3.001
254,estimates,5yearly,Regi,French Guiana
254,medium_variant,5yearly,Regi,French Guiana
