variant,country,year,populationchange
estimates,84,1950,2.284
estimates,84,1951,2.255
estimates,84,1952,2.16
estimates,84,1953,2.13
estimates,84,1954,2.155
estimates,84,1955,2.227
estimates,84,1956,2.319
estimates,84,1957,2.407
estimates,84,1958,2.49
estimates,84,1959,2.554
estimates,84,1960,2.606
estimates,84,1961,2.66
estimates,84,1962,2.73
estimates,84,1963,2.842
estimates,84,1964,2.977
estimates,84,1965,3.138
estimates,84,1966,3.286
estimates,84,1967,3.357
estimates,84,1968,3.286
estimates,84,1969,3.063
estimates,84,1970,2.768
estimates,84,1971,2.485
estimates,84,1972,2.252
estimates,84,1973,2.079
estimates,84,1974,1.983
estimates,84,1975,1.92
estimates,84,1976,1.865
estimates,84,1977,1.909
estimates,84,1978,2.157
estimates,84,1979,2.593
estimates,84,1980,3.128
estimates,84,1981,3.67
estimates,84,1982,4.126
estimates,84,1983,4.423
estimates,84,1984,4.55
estimates,84,1985,4.61
estimates,84,1986,4.699
estimates,84,1987,4.731
estimates,84,1988,4.577
estimates,84,1989,4.264
estimates,84,1990,3.831
estimates,84,1991,3.384
estimates,84,1992,3.245
estimates,84,1993,3.675
estimates,84,1994,4.667
estimates,84,1995,5.991
estimates,84,1996,7.312
estimates,84,1997,8.298
estimates,84,1998,8.711
estimates,84,1999,8.521
estimates,84,2000,7.985
estimates,84,2001,7.45
estimates,84,2002,7.076
estimates,84,2003,6.942
estimates,84,2004,7.073
estimates,84,2005,7.328
estimates,84,2006,7.564
estimates,84,2007,7.709
estimates,84,2008,7.762
estimates,84,2009,7.723
estimates,84,2010,7.633
estimates,84,2011,7.547
estimates,84,2012,7.495
estimates,84,2013,7.497
estimates,84,2014,7.554
estimates,84,2015,7.63
medium_variant,84,2015,7.63
medium_variant,84,2016,7.697
medium_variant,84,2017,7.745
medium_variant,84,2018,7.775
medium_variant,84,2019,7.782
medium_variant,84,2020,7.767
medium_variant,84,2021,7.751
medium_variant,84,2022,7.723
medium_variant,84,2023,7.67
medium_variant,84,2024,7.595
medium_variant,84,2025,7.51
medium_variant,84,2026,7.412
medium_variant,84,2027,7.304
medium_variant,84,2028,7.21
medium_variant,84,2029,7.116
medium_variant,84,2030,7.017
medium_variant,84,2031,6.922
medium_variant,84,2032,6.821
medium_variant,84,2033,6.713
medium_variant,84,2034,6.6
medium_variant,84,2035,6.489
medium_variant,84,2036,6.382
medium_variant,84,2037,6.272
medium_variant,84,2038,6.166
medium_variant,84,2039,6.066
medium_variant,84,2040,5.965
medium_variant,84,2041,5.869
medium_variant,84,2042,5.772
medium_variant,84,2043,5.672
medium_variant,84,2044,5.581
medium_variant,84,2045,5.492
medium_variant,84,2046,5.398
medium_variant,84,2047,5.294
medium_variant,84,2048,5.191
medium_variant,84,2049,5.074
medium_variant,84,2050,4.951
medium_variant,84,2051,4.831
medium_variant,84,2052,4.701
medium_variant,84,2053,4.572
medium_variant,84,2054,4.441
medium_variant,84,2055,4.313
medium_variant,84,2056,4.182
medium_variant,84,2057,4.044
medium_variant,84,2058,3.906
medium_variant,84,2059,3.765
medium_variant,84,2060,3.616
medium_variant,84,2061,3.47
medium_variant,84,2062,3.324
medium_variant,84,2063,3.177
medium_variant,84,2064,3.04
medium_variant,84,2065,2.905
medium_variant,84,2066,2.766
medium_variant,84,2067,2.626
medium_variant,84,2068,2.492
medium_variant,84,2069,2.363
medium_variant,84,2070,2.227
medium_variant,84,2071,2.097
medium_variant,84,2072,1.978
medium_variant,84,2073,1.851
medium_variant,84,2074,1.726
medium_variant,84,2075,1.613
medium_variant,84,2076,1.501
medium_variant,84,2077,1.389
medium_variant,84,2078,1.283
medium_variant,84,2079,1.186
medium_variant,84,2080,1.095
medium_variant,84,2081,1.003
medium_variant,84,2082,0.909
medium_variant,84,2083,0.824
medium_variant,84,2084,0.748
medium_variant,84,2085,0.665
medium_variant,84,2086,0.588
medium_variant,84,2087,0.52
medium_variant,84,2088,0.446
medium_variant,84,2089,0.382
medium_variant,84,2090,0.324
medium_variant,84,2091,0.259
medium_variant,84,2092,0.2
medium_variant,84,2093,0.143
medium_variant,84,2094,0.082
medium_variant,84,2095,0.028
medium_variant,84,2096,-0.024
medium_variant,84,2097,-0.079
medium_variant,84,2098,-0.132
medium_variant,84,2099,-0.182
