country,year,variant,freq,agebroad,totaldeaths
222,1950,estimates,5yearly,"Region, subregion, country or area *",El Salvador
222,1950,estimates,5yearly,0_4,120.073
222,1950,estimates,5yearly,5_9,8.367
222,1950,estimates,5yearly,10_14,5.301
222,1950,estimates,5yearly,15_19,5.63
222,1950,estimates,5yearly,20_24,6.365
222,1950,estimates,5yearly,25_29,6.804
222,1950,estimates,5yearly,30_34,6.907
222,1950,estimates,5yearly,35_39,6.612
222,1950,estimates,5yearly,40_44,6.455
222,1950,estimates,5yearly,45_49,6.62
222,1950,estimates,5yearly,50_54,7.091
222,1950,estimates,5yearly,55_59,7.985
222,1950,estimates,5yearly,60_64,9.239
222,1950,estimates,5yearly,65_69,10.555
222,1950,estimates,5yearly,70_74,11.225
222,1950,estimates,5yearly,75_79,10.122
222,1950,estimates,5yearly,80_84,6.701
222,1950,estimates,5yearly,85_89,2.904
222,1950,estimates,5yearly,90_94,0.846
222,1950,estimates,5yearly,95plus,0.185
222,1950,estimates,5yearly,0_14,133.741
222,1950,estimates,5yearly,0_19,139.371
222,1950,estimates,5yearly,0_24,145.736
222,1950,estimates,5yearly,5_14,13.668
222,1950,estimates,5yearly,15plus,112.246
222,1950,estimates,5yearly,15_24,11.995
222,1950,estimates,5yearly,15_49,45.393
222,1950,estimates,5yearly,15_59,60.469
222,1950,estimates,5yearly,15_64,69.708
222,1950,estimates,5yearly,20plus,106.616
222,1950,estimates,5yearly,20_64,64.078
222,1950,estimates,5yearly,20_69,74.633
222,1950,estimates,5yearly,25plus,100.251
222,1950,estimates,5yearly,25_69,68.268
222,1950,estimates,5yearly,40plus,79.928
222,1950,estimates,5yearly,50plus,66.853
222,1950,estimates,5yearly,60plus,51.777
222,1950,estimates,5yearly,65plus,42.538
222,1950,estimates,5yearly,70plus,31.983
222,1950,estimates,5yearly,80plus,10.636
222,1950,estimates,5yearly,90plus,1.031
222,1955,estimates,5yearly,"Region, subregion, country or area *",El Salvador
222,1955,estimates,5yearly,0_4,129.407
222,1955,estimates,5yearly,5_9,8.293
222,1955,estimates,5yearly,10_14,4.024
222,1955,estimates,5yearly,15_19,4.457
222,1955,estimates,5yearly,20_24,5.474
222,1955,estimates,5yearly,25_29,5.736
222,1955,estimates,5yearly,30_34,5.649
222,1955,estimates,5yearly,35_39,5.518
222,1955,estimates,5yearly,40_44,5.407
222,1955,estimates,5yearly,45_49,5.653
