country,year,variant,freq,agebroad,totaldeaths
626,1950,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1950,estimates,5yearly,0_4,40.602
626,1950,estimates,5yearly,5_9,2.832
626,1950,estimates,5yearly,10_14,1.907
626,1950,estimates,5yearly,15_19,2.148
626,1950,estimates,5yearly,20_24,2.555
626,1950,estimates,5yearly,25_29,2.581
626,1950,estimates,5yearly,30_34,2.495
626,1950,estimates,5yearly,35_39,2.384
626,1950,estimates,5yearly,40_44,2.17
626,1950,estimates,5yearly,45_49,2.202
626,1950,estimates,5yearly,50_54,2.238
626,1950,estimates,5yearly,55_59,1.996
626,1950,estimates,5yearly,60_64,2.269
626,1950,estimates,5yearly,65_69,2.646
626,1950,estimates,5yearly,70_74,2.391
626,1950,estimates,5yearly,75_79,1.79
626,1950,estimates,5yearly,80_84,0.943
626,1950,estimates,5yearly,85_89,0.315
626,1950,estimates,5yearly,90_94,0.067
626,1950,estimates,5yearly,95plus,0.007
626,1950,estimates,5yearly,0_14,45.341
626,1950,estimates,5yearly,0_19,47.489
626,1950,estimates,5yearly,0_24,50.044
626,1950,estimates,5yearly,5_14,4.739
626,1950,estimates,5yearly,15plus,31.197
626,1950,estimates,5yearly,15_24,4.703
626,1950,estimates,5yearly,15_49,16.535
626,1950,estimates,5yearly,15_59,20.769
626,1950,estimates,5yearly,15_64,23.038
626,1950,estimates,5yearly,20plus,29.049
626,1950,estimates,5yearly,20_64,20.89
626,1950,estimates,5yearly,20_69,23.536
626,1950,estimates,5yearly,25plus,26.494
626,1950,estimates,5yearly,25_69,20.981
626,1950,estimates,5yearly,40plus,19.034
626,1950,estimates,5yearly,50plus,14.662
626,1950,estimates,5yearly,60plus,10.428
626,1950,estimates,5yearly,65plus,8.159
626,1950,estimates,5yearly,70plus,5.513
626,1950,estimates,5yearly,80plus,1.332
626,1950,estimates,5yearly,90plus,0.074
626,1955,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1955,estimates,5yearly,0_4,39.197
626,1955,estimates,5yearly,5_9,2.774
626,1955,estimates,5yearly,10_14,1.934
626,1955,estimates,5yearly,15_19,2.126
626,1955,estimates,5yearly,20_24,2.461
626,1955,estimates,5yearly,25_29,2.499
626,1955,estimates,5yearly,30_34,2.431
626,1955,estimates,5yearly,35_39,2.373
626,1955,estimates,5yearly,40_44,2.221
626,1955,estimates,5yearly,45_49,2.047
626,1955,estimates,5yearly,50_54,2.162
626,1955,estimates,5yearly,55_59,2.24
626,1955,estimates,5yearly,60_64,1.978
626,1955,estimates,5yearly,65_69,2.108
626,1955,estimates,5yearly,70_74,2.264
626,1955,estimates,5yearly,75_79,1.74
626,1955,estimates,5yearly,80_84,0.97
626,1955,estimates,5yearly,85_89,0.331
626,1955,estimates,5yearly,90_94,0.067
626,1955,estimates,5yearly,95plus,0.007
626,1955,estimates,5yearly,0_14,43.905
626,1955,estimates,5yearly,0_19,46.031
626,1955,estimates,5yearly,0_24,48.492
626,1955,estimates,5yearly,5_14,4.708
626,1955,estimates,5yearly,15plus,30.025
626,1955,estimates,5yearly,15_24,4.587
626,1955,estimates,5yearly,15_49,16.158
626,1955,estimates,5yearly,15_59,20.56
626,1955,estimates,5yearly,15_64,22.538
626,1955,estimates,5yearly,20plus,27.899
626,1955,estimates,5yearly,20_64,20.412
626,1955,estimates,5yearly,20_69,22.52
626,1955,estimates,5yearly,25plus,25.438
626,1955,estimates,5yearly,25_69,20.059
626,1955,estimates,5yearly,40plus,18.135
626,1955,estimates,5yearly,50plus,13.867
626,1955,estimates,5yearly,60plus,9.465
626,1955,estimates,5yearly,65plus,7.487
626,1955,estimates,5yearly,70plus,5.379
626,1955,estimates,5yearly,80plus,1.375
626,1955,estimates,5yearly,90plus,0.074
626,1960,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1960,estimates,5yearly,0_4,39.046
626,1960,estimates,5yearly,5_9,2.681
626,1960,estimates,5yearly,10_14,1.919
626,1960,estimates,5yearly,15_19,2.168
626,1960,estimates,5yearly,20_24,2.454
626,1960,estimates,5yearly,25_29,2.424
626,1960,estimates,5yearly,30_34,2.373
626,1960,estimates,5yearly,35_39,2.337
626,1960,estimates,5yearly,40_44,2.242
626,1960,estimates,5yearly,45_49,2.136
626,1960,estimates,5yearly,50_54,2.055
626,1960,estimates,5yearly,55_59,2.223
626,1960,estimates,5yearly,60_64,2.303
626,1960,estimates,5yearly,65_69,1.916
626,1960,estimates,5yearly,70_74,1.876
626,1960,estimates,5yearly,75_79,1.741
626,1960,estimates,5yearly,80_84,1.006
626,1960,estimates,5yearly,85_89,0.371
626,1960,estimates,5yearly,90_94,0.077
626,1960,estimates,5yearly,95plus,0.007
626,1960,estimates,5yearly,0_14,43.646
626,1960,estimates,5yearly,0_19,45.814
626,1960,estimates,5yearly,0_24,48.268
626,1960,estimates,5yearly,5_14,4.6
626,1960,estimates,5yearly,15plus,29.709
626,1960,estimates,5yearly,15_24,4.622
626,1960,estimates,5yearly,15_49,16.134
626,1960,estimates,5yearly,15_59,20.412
626,1960,estimates,5yearly,15_64,22.715
626,1960,estimates,5yearly,20plus,27.541
626,1960,estimates,5yearly,20_64,20.547
626,1960,estimates,5yearly,20_69,22.463
626,1960,estimates,5yearly,25plus,25.087
626,1960,estimates,5yearly,25_69,20.009
626,1960,estimates,5yearly,40plus,17.953
626,1960,estimates,5yearly,50plus,13.575
626,1960,estimates,5yearly,60plus,9.297
626,1960,estimates,5yearly,65plus,6.994
626,1960,estimates,5yearly,70plus,5.078
626,1960,estimates,5yearly,80plus,1.461
626,1960,estimates,5yearly,90plus,0.084
626,1965,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1965,estimates,5yearly,0_4,38.157
626,1965,estimates,5yearly,5_9,2.693
626,1965,estimates,5yearly,10_14,1.865
626,1965,estimates,5yearly,15_19,2.163
626,1965,estimates,5yearly,20_24,2.516
626,1965,estimates,5yearly,25_29,2.425
626,1965,estimates,5yearly,30_34,2.31
626,1965,estimates,5yearly,35_39,2.295
626,1965,estimates,5yearly,40_44,2.231
626,1965,estimates,5yearly,45_49,2.19
626,1965,estimates,5yearly,50_54,2.186
626,1965,estimates,5yearly,55_59,2.151
626,1965,estimates,5yearly,60_64,2.336
626,1965,estimates,5yearly,65_69,2.305
626,1965,estimates,5yearly,70_74,1.764
626,1965,estimates,5yearly,75_79,1.458
626,1965,estimates,5yearly,80_84,1.04
626,1965,estimates,5yearly,85_89,0.405
626,1965,estimates,5yearly,90_94,0.091
626,1965,estimates,5yearly,95plus,0.009
626,1965,estimates,5yearly,0_14,42.715
626,1965,estimates,5yearly,0_19,44.878
626,1965,estimates,5yearly,0_24,47.394
626,1965,estimates,5yearly,5_14,4.558
626,1965,estimates,5yearly,15plus,29.875
626,1965,estimates,5yearly,15_24,4.679
626,1965,estimates,5yearly,15_49,16.13
626,1965,estimates,5yearly,15_59,20.467
626,1965,estimates,5yearly,15_64,22.803
626,1965,estimates,5yearly,20plus,27.712
626,1965,estimates,5yearly,20_64,20.64
626,1965,estimates,5yearly,20_69,22.945
626,1965,estimates,5yearly,25plus,25.196
626,1965,estimates,5yearly,25_69,20.429
626,1965,estimates,5yearly,40plus,18.166
626,1965,estimates,5yearly,50plus,13.745
626,1965,estimates,5yearly,60plus,9.408
626,1965,estimates,5yearly,65plus,7.072
626,1965,estimates,5yearly,70plus,4.767
626,1965,estimates,5yearly,80plus,1.545
626,1965,estimates,5yearly,90plus,0.1
626,1970,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1970,estimates,5yearly,0_4,35.164
626,1970,estimates,5yearly,5_9,2.696
626,1970,estimates,5yearly,10_14,1.891
626,1970,estimates,5yearly,15_19,2.11
626,1970,estimates,5yearly,20_24,2.514
626,1970,estimates,5yearly,25_29,2.496
626,1970,estimates,5yearly,30_34,2.322
626,1970,estimates,5yearly,35_39,2.256
626,1970,estimates,5yearly,40_44,2.223
626,1970,estimates,5yearly,45_49,2.219
626,1970,estimates,5yearly,50_54,2.287
626,1970,estimates,5yearly,55_59,2.339
626,1970,estimates,5yearly,60_64,2.306
626,1970,estimates,5yearly,65_69,2.395
626,1970,estimates,5yearly,70_74,2.217
626,1970,estimates,5yearly,75_79,1.503
626,1970,estimates,5yearly,80_84,0.929
626,1970,estimates,5yearly,85_89,0.447
626,1970,estimates,5yearly,90_94,0.108
626,1970,estimates,5yearly,95plus,0.012
626,1970,estimates,5yearly,0_14,39.751
626,1970,estimates,5yearly,0_19,41.861
626,1970,estimates,5yearly,0_24,44.375
626,1970,estimates,5yearly,5_14,4.587
626,1970,estimates,5yearly,15plus,30.683
626,1970,estimates,5yearly,15_24,4.624
626,1970,estimates,5yearly,15_49,16.14
626,1970,estimates,5yearly,15_59,20.766
626,1970,estimates,5yearly,15_64,23.072
626,1970,estimates,5yearly,20plus,28.573
626,1970,estimates,5yearly,20_64,20.962
626,1970,estimates,5yearly,20_69,23.357
626,1970,estimates,5yearly,25plus,26.059
626,1970,estimates,5yearly,25_69,20.843
626,1970,estimates,5yearly,40plus,18.985
626,1970,estimates,5yearly,50plus,14.543
626,1970,estimates,5yearly,60plus,9.917
626,1970,estimates,5yearly,65plus,7.611
626,1970,estimates,5yearly,70plus,5.216
626,1970,estimates,5yearly,80plus,1.496
626,1970,estimates,5yearly,90plus,0.12
626,1975,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1975,estimates,5yearly,0_4,41.721
626,1975,estimates,5yearly,5_9,3.911
626,1975,estimates,5yearly,10_14,2.799
626,1975,estimates,5yearly,15_19,3.183
626,1975,estimates,5yearly,20_24,3.679
626,1975,estimates,5yearly,25_29,3.659
626,1975,estimates,5yearly,30_34,3.438
626,1975,estimates,5yearly,35_39,3.184
626,1975,estimates,5yearly,40_44,2.905
626,1975,estimates,5yearly,45_49,2.732
626,1975,estimates,5yearly,50_54,2.672
626,1975,estimates,5yearly,55_59,2.641
626,1975,estimates,5yearly,60_64,2.6
626,1975,estimates,5yearly,65_69,2.49
626,1975,estimates,5yearly,70_74,2.473
626,1975,estimates,5yearly,75_79,1.904
626,1975,estimates,5yearly,80_84,0.962
626,1975,estimates,5yearly,85_89,0.422
626,1975,estimates,5yearly,90_94,0.127
626,1975,estimates,5yearly,95plus,0.014
626,1975,estimates,5yearly,0_14,48.431
626,1975,estimates,5yearly,0_19,51.614
626,1975,estimates,5yearly,0_24,55.293
626,1975,estimates,5yearly,5_14,6.71
626,1975,estimates,5yearly,15plus,39.085
626,1975,estimates,5yearly,15_24,6.862
626,1975,estimates,5yearly,15_49,22.78
626,1975,estimates,5yearly,15_59,28.093
626,1975,estimates,5yearly,15_64,30.693
626,1975,estimates,5yearly,20plus,35.902
626,1975,estimates,5yearly,20_64,27.51
626,1975,estimates,5yearly,20_69,30.0
626,1975,estimates,5yearly,25plus,32.223
626,1975,estimates,5yearly,25_69,26.321
626,1975,estimates,5yearly,40plus,21.942
626,1975,estimates,5yearly,50plus,16.305
626,1975,estimates,5yearly,60plus,10.992
626,1975,estimates,5yearly,65plus,8.392
626,1975,estimates,5yearly,70plus,5.902
626,1975,estimates,5yearly,80plus,1.525
626,1975,estimates,5yearly,90plus,0.141
626,1980,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1980,estimates,5yearly,0_4,35.654
626,1980,estimates,5yearly,5_9,2.403
626,1980,estimates,5yearly,10_14,1.974
626,1980,estimates,5yearly,15_19,2.289
626,1980,estimates,5yearly,20_24,2.775
626,1980,estimates,5yearly,25_29,2.778
626,1980,estimates,5yearly,30_34,2.595
626,1980,estimates,5yearly,35_39,2.413
626,1980,estimates,5yearly,40_44,2.168
626,1980,estimates,5yearly,45_49,1.948
626,1980,estimates,5yearly,50_54,1.826
626,1980,estimates,5yearly,55_59,1.75
626,1980,estimates,5yearly,60_64,1.645
626,1980,estimates,5yearly,65_69,1.522
626,1980,estimates,5yearly,70_74,1.471
626,1980,estimates,5yearly,75_79,1.398
626,1980,estimates,5yearly,80_84,0.833
626,1980,estimates,5yearly,85_89,0.279
626,1980,estimates,5yearly,90_94,0.085
626,1980,estimates,5yearly,95plus,0.015
626,1980,estimates,5yearly,0_14,40.031
626,1980,estimates,5yearly,0_19,42.32
626,1980,estimates,5yearly,0_24,45.095
626,1980,estimates,5yearly,5_14,4.377
626,1980,estimates,5yearly,15plus,27.79
626,1980,estimates,5yearly,15_24,5.064
626,1980,estimates,5yearly,15_49,16.966
626,1980,estimates,5yearly,15_59,20.542
626,1980,estimates,5yearly,15_64,22.187
626,1980,estimates,5yearly,20plus,25.501
626,1980,estimates,5yearly,20_64,19.898
626,1980,estimates,5yearly,20_69,21.42
626,1980,estimates,5yearly,25plus,22.726
626,1980,estimates,5yearly,25_69,18.645
626,1980,estimates,5yearly,40plus,14.94
626,1980,estimates,5yearly,50plus,10.824
626,1980,estimates,5yearly,60plus,7.248
626,1980,estimates,5yearly,65plus,5.603
626,1980,estimates,5yearly,70plus,4.081
626,1980,estimates,5yearly,80plus,1.212
626,1980,estimates,5yearly,90plus,0.1
626,1985,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1985,estimates,5yearly,0_4,30.864
626,1985,estimates,5yearly,5_9,1.937
626,1985,estimates,5yearly,10_14,1.458
626,1985,estimates,5yearly,15_19,1.985
626,1985,estimates,5yearly,20_24,2.356
626,1985,estimates,5yearly,25_29,2.338
626,1985,estimates,5yearly,30_34,2.215
626,1985,estimates,5yearly,35_39,2.135
626,1985,estimates,5yearly,40_44,2.01
626,1985,estimates,5yearly,45_49,1.884
626,1985,estimates,5yearly,50_54,1.807
626,1985,estimates,5yearly,55_59,1.764
626,1985,estimates,5yearly,60_64,1.713
626,1985,estimates,5yearly,65_69,1.555
626,1985,estimates,5yearly,70_74,1.317
626,1985,estimates,5yearly,75_79,1.01
626,1985,estimates,5yearly,80_84,0.735
626,1985,estimates,5yearly,85_89,0.347
626,1985,estimates,5yearly,90_94,0.081
626,1985,estimates,5yearly,95plus,0.011
626,1985,estimates,5yearly,0_14,34.259
626,1985,estimates,5yearly,0_19,36.244
626,1985,estimates,5yearly,0_24,38.6
626,1985,estimates,5yearly,5_14,3.395
626,1985,estimates,5yearly,15plus,25.263
626,1985,estimates,5yearly,15_24,4.341
626,1985,estimates,5yearly,15_49,14.923
626,1985,estimates,5yearly,15_59,18.494
626,1985,estimates,5yearly,15_64,20.207
626,1985,estimates,5yearly,20plus,23.278
626,1985,estimates,5yearly,20_64,18.222
626,1985,estimates,5yearly,20_69,19.777
626,1985,estimates,5yearly,25plus,20.922
626,1985,estimates,5yearly,25_69,17.421
626,1985,estimates,5yearly,40plus,14.234
626,1985,estimates,5yearly,50plus,10.34
626,1985,estimates,5yearly,60plus,6.769
626,1985,estimates,5yearly,65plus,5.056
626,1985,estimates,5yearly,70plus,3.501
626,1985,estimates,5yearly,80plus,1.174
626,1985,estimates,5yearly,90plus,0.092
626,1990,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1990,estimates,5yearly,0_4,30.558
626,1990,estimates,5yearly,5_9,1.917
626,1990,estimates,5yearly,10_14,1.245
626,1990,estimates,5yearly,15_19,1.583
626,1990,estimates,5yearly,20_24,2.281
626,1990,estimates,5yearly,25_29,2.285
626,1990,estimates,5yearly,30_34,2.123
626,1990,estimates,5yearly,35_39,2.028
626,1990,estimates,5yearly,40_44,1.983
626,1990,estimates,5yearly,45_49,1.964
626,1990,estimates,5yearly,50_54,1.957
626,1990,estimates,5yearly,55_59,1.948
626,1990,estimates,5yearly,60_64,1.924
626,1990,estimates,5yearly,65_69,1.814
626,1990,estimates,5yearly,70_74,1.553
626,1990,estimates,5yearly,75_79,1.14
626,1990,estimates,5yearly,80_84,0.616
626,1990,estimates,5yearly,85_89,0.295
626,1990,estimates,5yearly,90_94,0.101
626,1990,estimates,5yearly,95plus,0.013
626,1990,estimates,5yearly,0_14,33.72
626,1990,estimates,5yearly,0_19,35.303
626,1990,estimates,5yearly,0_24,37.584
626,1990,estimates,5yearly,5_14,3.162
626,1990,estimates,5yearly,15plus,25.608
626,1990,estimates,5yearly,15_24,3.864
626,1990,estimates,5yearly,15_49,14.247
626,1990,estimates,5yearly,15_59,18.152
626,1990,estimates,5yearly,15_64,20.076
626,1990,estimates,5yearly,20plus,24.025
626,1990,estimates,5yearly,20_64,18.493
626,1990,estimates,5yearly,20_69,20.307
626,1990,estimates,5yearly,25plus,21.744
626,1990,estimates,5yearly,25_69,18.026
626,1990,estimates,5yearly,40plus,15.308
626,1990,estimates,5yearly,50plus,11.361
626,1990,estimates,5yearly,60plus,7.456
626,1990,estimates,5yearly,65plus,5.532
626,1990,estimates,5yearly,70plus,3.718
626,1990,estimates,5yearly,80plus,1.025
626,1990,estimates,5yearly,90plus,0.114
626,1995,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1995,estimates,5yearly,0_4,23.735
626,1995,estimates,5yearly,5_9,1.496
626,1995,estimates,5yearly,10_14,1.049
626,1995,estimates,5yearly,15_19,1.059
626,1995,estimates,5yearly,20_24,1.281
626,1995,estimates,5yearly,25_29,1.485
626,1995,estimates,5yearly,30_34,1.415
626,1995,estimates,5yearly,35_39,1.406
626,1995,estimates,5yearly,40_44,1.445
626,1995,estimates,5yearly,45_49,1.582
626,1995,estimates,5yearly,50_54,1.754
626,1995,estimates,5yearly,55_59,1.881
626,1995,estimates,5yearly,60_64,1.945
626,1995,estimates,5yearly,65_69,1.911
626,1995,estimates,5yearly,70_74,1.735
626,1995,estimates,5yearly,75_79,1.326
626,1995,estimates,5yearly,80_84,0.796
626,1995,estimates,5yearly,85_89,0.318
626,1995,estimates,5yearly,90_94,0.099
626,1995,estimates,5yearly,95plus,0.018
626,1995,estimates,5yearly,0_14,26.28
626,1995,estimates,5yearly,0_19,27.339
626,1995,estimates,5yearly,0_24,28.62
626,1995,estimates,5yearly,5_14,2.545
626,1995,estimates,5yearly,15plus,21.456
626,1995,estimates,5yearly,15_24,2.34
626,1995,estimates,5yearly,15_49,9.673
626,1995,estimates,5yearly,15_59,13.308
626,1995,estimates,5yearly,15_64,15.253
626,1995,estimates,5yearly,20plus,20.397
626,1995,estimates,5yearly,20_64,14.194
626,1995,estimates,5yearly,20_69,16.105
626,1995,estimates,5yearly,25plus,19.116
626,1995,estimates,5yearly,25_69,14.824
626,1995,estimates,5yearly,40plus,14.81
626,1995,estimates,5yearly,50plus,11.783
626,1995,estimates,5yearly,60plus,8.148
626,1995,estimates,5yearly,65plus,6.203
626,1995,estimates,5yearly,70plus,4.292
626,1995,estimates,5yearly,80plus,1.231
626,1995,estimates,5yearly,90plus,0.117
626,2000,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,2000,estimates,5yearly,0_4,16.823
626,2000,estimates,5yearly,5_9,1.293
626,2000,estimates,5yearly,10_14,0.919
626,2000,estimates,5yearly,15_19,1.018
626,2000,estimates,5yearly,20_24,1.008
