country,year,variant,freq,agebroad,totaldeaths
140,1950,estimates,5yearly,"Region, subregion, country or area *",Central African Republic
140,1950,estimates,5yearly,0_4,95.777
140,1950,estimates,5yearly,5_9,10.3
140,1950,estimates,5yearly,10_14,5.911
140,1950,estimates,5yearly,15_19,5.205
140,1950,estimates,5yearly,20_24,6.027
140,1950,estimates,5yearly,25_29,6.164
140,1950,estimates,5yearly,30_34,5.984
140,1950,estimates,5yearly,35_39,6.047
140,1950,estimates,5yearly,40_44,6.178
140,1950,estimates,5yearly,45_49,6.247
140,1950,estimates,5yearly,50_54,6.67
140,1950,estimates,5yearly,55_59,7.317
140,1950,estimates,5yearly,60_64,8.243
140,1950,estimates,5yearly,65_69,9.698
140,1950,estimates,5yearly,70_74,10.158
140,1950,estimates,5yearly,75_79,8.368
140,1950,estimates,5yearly,80_84,4.995
140,1950,estimates,5yearly,85_89,1.847
140,1950,estimates,5yearly,90_94,0.395
140,1950,estimates,5yearly,95plus,0.048
140,1950,estimates,5yearly,0_14,111.988
140,1950,estimates,5yearly,0_19,117.193
140,1950,estimates,5yearly,0_24,123.22
140,1950,estimates,5yearly,5_14,16.211
140,1950,estimates,5yearly,15plus,99.591
140,1950,estimates,5yearly,15_24,11.232
140,1950,estimates,5yearly,15_49,41.852
140,1950,estimates,5yearly,15_59,55.839
140,1950,estimates,5yearly,15_64,64.082
140,1950,estimates,5yearly,20plus,94.386
140,1950,estimates,5yearly,20_64,58.877
140,1950,estimates,5yearly,20_69,68.575
140,1950,estimates,5yearly,25plus,88.359
140,1950,estimates,5yearly,25_69,62.548
140,1950,estimates,5yearly,40plus,70.164
140,1950,estimates,5yearly,50plus,57.739
140,1950,estimates,5yearly,60plus,43.752
140,1950,estimates,5yearly,65plus,35.509
140,1950,estimates,5yearly,70plus,25.811
140,1950,estimates,5yearly,80plus,7.285
140,1950,estimates,5yearly,90plus,0.443
140,1955,estimates,5yearly,"Region, subregion, country or area *",Central African Republic
140,1955,estimates,5yearly,0_4,98.425
140,1955,estimates,5yearly,5_9,10.32
140,1955,estimates,5yearly,10_14,5.77
140,1955,estimates,5yearly,15_19,5.118
140,1955,estimates,5yearly,20_24,5.905
140,1955,estimates,5yearly,25_29,6.084
140,1955,estimates,5yearly,30_34,5.984
140,1955,estimates,5yearly,35_39,5.935
140,1955,estimates,5yearly,40_44,5.952
140,1955,estimates,5yearly,45_49,6.075
140,1955,estimates,5yearly,50_54,6.437
140,1955,estimates,5yearly,55_59,7.257
140,1955,estimates,5yearly,60_64,8.045
140,1955,estimates,5yearly,65_69,8.795
140,1955,estimates,5yearly,70_74,9.296
140,1955,estimates,5yearly,75_79,7.888
140,1955,estimates,5yearly,80_84,4.778
140,1955,estimates,5yearly,85_89,1.825
140,1955,estimates,5yearly,90_94,0.402
140,1955,estimates,5yearly,95plus,0.049
140,1955,estimates,5yearly,0_14,114.515
140,1955,estimates,5yearly,0_19,119.633
140,1955,estimates,5yearly,0_24,125.538
140,1955,estimates,5yearly,5_14,16.09
140,1955,estimates,5yearly,15plus,95.825
140,1955,estimates,5yearly,15_24,11.023
140,1955,estimates,5yearly,15_49,41.053
140,1955,estimates,5yearly,15_59,54.747
140,1955,estimates,5yearly,15_64,62.792
140,1955,estimates,5yearly,20plus,90.707
140,1955,estimates,5yearly,20_64,57.674
140,1955,estimates,5yearly,20_69,66.469
140,1955,estimates,5yearly,25plus,84.802
140,1955,estimates,5yearly,25_69,60.564
140,1955,estimates,5yearly,40plus,66.799
140,1955,estimates,5yearly,50plus,54.772
140,1955,estimates,5yearly,60plus,41.078
140,1955,estimates,5yearly,65plus,33.033
140,1955,estimates,5yearly,70plus,24.238
140,1955,estimates,5yearly,80plus,7.054
140,1955,estimates,5yearly,90plus,0.451
140,1960,estimates,5yearly,"Region, subregion, country or area *",Central African Republic
140,1960,estimates,5yearly,0_4,100.915
140,1960,estimates,5yearly,5_9,10.752
140,1960,estimates,5yearly,10_14,5.85
140,1960,estimates,5yearly,15_19,5.066
140,1960,estimates,5yearly,20_24,5.879
140,1960,estimates,5yearly,25_29,6.027
140,1960,estimates,5yearly,30_34,5.962
140,1960,estimates,5yearly,35_39,5.991
140,1960,estimates,5yearly,40_44,5.906
140,1960,estimates,5yearly,45_49,5.925
140,1960,estimates,5yearly,50_54,6.339
140,1960,estimates,5yearly,55_59,7.087
140,1960,estimates,5yearly,60_64,8.1
140,1960,estimates,5yearly,65_69,8.762
140,1960,estimates,5yearly,70_74,8.667
140,1960,estimates,5yearly,75_79,7.5
140,1960,estimates,5yearly,80_84,4.769
140,1960,estimates,5yearly,85_89,1.899
140,1960,estimates,5yearly,90_94,0.433
140,1960,estimates,5yearly,95plus,0.053
140,1960,estimates,5yearly,0_14,117.517
140,1960,estimates,5yearly,0_19,122.583
140,1960,estimates,5yearly,0_24,128.462
140,1960,estimates,5yearly,5_14,16.602
140,1960,estimates,5yearly,15plus,94.365
140,1960,estimates,5yearly,15_24,10.945
140,1960,estimates,5yearly,15_49,40.756
140,1960,estimates,5yearly,15_59,54.182
140,1960,estimates,5yearly,15_64,62.282
140,1960,estimates,5yearly,20plus,89.299
140,1960,estimates,5yearly,20_64,57.216
140,1960,estimates,5yearly,20_69,65.978
140,1960,estimates,5yearly,25plus,83.42
140,1960,estimates,5yearly,25_69,60.099
140,1960,estimates,5yearly,40plus,65.44
140,1960,estimates,5yearly,50plus,53.609
140,1960,estimates,5yearly,60plus,40.183
140,1960,estimates,5yearly,65plus,32.083
140,1960,estimates,5yearly,70plus,23.321
140,1960,estimates,5yearly,80plus,7.154
140,1960,estimates,5yearly,90plus,0.486
