country,year,variant,gender,freq,agebroad,totaldeaths
566,1950,estimates,female,5yearly,"Region, subregion, country or area *",Nigeria
566,1950,estimates,male,5yearly,"Region, subregion, country or area *",Nigeria
566,1950,estimates,female,5yearly,0_4,1394.395
566,1950,estimates,male,5yearly,0_4,1637.971
566,1950,estimates,female,5yearly,0_14,1620.996
566,1950,estimates,male,5yearly,0_14,1884.501
566,1950,estimates,female,5yearly,0_19,1705.127
566,1950,estimates,male,5yearly,0_19,1978.548
566,1950,estimates,female,5yearly,0_24,1801.356
566,1950,estimates,male,5yearly,0_24,2086.569
566,1950,estimates,female,5yearly,5_14,226.601
566,1950,estimates,male,5yearly,5_14,246.53
566,1950,estimates,female,5yearly,15plus,1188.41
566,1950,estimates,male,5yearly,15plus,1188.552
566,1950,estimates,female,5yearly,15_24,180.36
566,1950,estimates,male,5yearly,15_24,202.068
566,1950,estimates,female,5yearly,15_49,553.727
566,1950,estimates,male,5yearly,15_49,621.349
566,1950,estimates,female,5yearly,15_59,704.14
566,1950,estimates,male,5yearly,15_59,798.166
566,1950,estimates,female,5yearly,15_64,805.909
566,1950,estimates,male,5yearly,15_64,898.435
566,1950,estimates,female,5yearly,20plus,1104.279
566,1950,estimates,male,5yearly,20plus,1094.505
566,1950,estimates,female,5yearly,20_64,721.778
566,1950,estimates,male,5yearly,20_64,804.388
566,1950,estimates,female,5yearly,20_69,835.877
566,1950,estimates,male,5yearly,20_69,903.8
566,1950,estimates,female,5yearly,25plus,1008.05
566,1950,estimates,male,5yearly,25plus,986.484
566,1950,estimates,female,5yearly,25_69,739.648
566,1950,estimates,male,5yearly,25_69,795.779
566,1950,estimates,female,5yearly,40plus,760.35
566,1950,estimates,male,5yearly,40plus,722.273
566,1950,estimates,female,5yearly,50plus,634.683
566,1950,estimates,male,5yearly,50plus,567.203
566,1950,estimates,female,5yearly,60plus,484.27
566,1950,estimates,male,5yearly,60plus,390.386
566,1950,estimates,female,5yearly,65plus,382.501
566,1950,estimates,male,5yearly,65plus,290.117
566,1950,estimates,female,5yearly,70plus,268.402
566,1950,estimates,male,5yearly,70plus,190.705
566,1950,estimates,female,5yearly,80plus,67.724
566,1950,estimates,male,5yearly,80plus,40.409
