region,year,variant,freq,age1yearinterval,lifeexpectancy
1517,1950,estimates,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1950,estimates,5yearly,0,43.4276019650615
1517,1950,estimates,5yearly,1,50.3582172171211
1517,1950,estimates,5yearly,5,51.5034437521412
1517,1950,estimates,5yearly,10,48.4655751022648
1517,1950,estimates,5yearly,15,44.5136533346779
1517,1950,estimates,5yearly,20,40.633975443199
1517,1950,estimates,5yearly,25,36.8827631617136
1517,1950,estimates,5yearly,30,33.1676117234529
1517,1950,estimates,5yearly,35,29.4949766599454
1517,1950,estimates,5yearly,40,25.8800031390834
1517,1950,estimates,5yearly,45,22.3909911154683
1517,1950,estimates,5yearly,50,19.0262361481921
1517,1950,estimates,5yearly,55,15.7580899366331
1517,1950,estimates,5yearly,60,12.76755536179
1517,1950,estimates,5yearly,65,10.2026445548413
1517,1950,estimates,5yearly,70,8.00533826112655
1517,1950,estimates,5yearly,75,6.19609313053502
1517,1950,estimates,5yearly,80,4.76660034964744
1517,1950,estimates,5yearly,85,3.67357430666077
1517,1950,estimates,5yearly,90,2.86326726054715
1517,1950,estimates,5yearly,95,2.27893471344868
1517,1950,estimates,5yearly,100plus,1.86730426079463
1517,1955,estimates,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1955,estimates,5yearly,0,45.8802266397019
1517,1955,estimates,5yearly,1,52.469009251399
1517,1955,estimates,5yearly,5,53.1536122308874
1517,1955,estimates,5yearly,10,49.8283833929182
1517,1955,estimates,5yearly,15,45.7572810116389
1517,1955,estimates,5yearly,20,41.7561524607959
1517,1955,estimates,5yearly,25,37.869370472415
1517,1955,estimates,5yearly,30,34.0232297157163
1517,1955,estimates,5yearly,35,30.2064371461784
1517,1955,estimates,5yearly,40,26.4967754591703
1517,1955,estimates,5yearly,45,22.8777105488649
1517,1955,estimates,5yearly,50,19.3535234083592
1517,1955,estimates,5yearly,55,16.0092295098632
1517,1955,estimates,5yearly,60,12.9676412396769
1517,1955,estimates,5yearly,65,10.3245032288206
1517,1955,estimates,5yearly,70,8.05957720014832
1517,1955,estimates,5yearly,75,6.20618951436228
1517,1955,estimates,5yearly,80,4.7467308476248
1517,1955,estimates,5yearly,85,3.63671066806895
1517,1955,estimates,5yearly,90,2.81973055833545
1517,1955,estimates,5yearly,95,2.23580775861668
1517,1955,estimates,5yearly,100plus,1.82864759221337
1517,1960,estimates,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1960,estimates,5yearly,0,47.9363337178559
1517,1960,estimates,5yearly,1,54.2825558337276
1517,1960,estimates,5yearly,5,54.7289872105571
1517,1960,estimates,5yearly,10,51.2888305506393
1517,1960,estimates,5yearly,15,47.1501074638417
1517,1960,estimates,5yearly,20,43.0635232867624
1517,1960,estimates,5yearly,25,39.0548033632075
1517,1960,estimates,5yearly,30,35.0817950372629
1517,1960,estimates,5yearly,35,31.158302520364
1517,1960,estimates,5yearly,40,27.3162255145612
1517,1960,estimates,5yearly,45,23.6259028390089
1517,1960,estimates,5yearly,50,20.0669266602593
1517,1960,estimates,5yearly,55,16.6732590982096
1517,1960,estimates,5yearly,60,13.5820649502703
1517,1960,estimates,5yearly,65,10.8682200165282
1517,1960,estimates,5yearly,70,8.57396035286893
1517,1960,estimates,5yearly,75,6.67495947775012
1517,1960,estimates,5yearly,80,5.15729744346346
1517,1960,estimates,5yearly,85,3.98251901134966
1517,1960,estimates,5yearly,90,3.10050824574499
1517,1960,estimates,5yearly,95,2.4564288521915
1517,1960,estimates,5yearly,100plus,1.99721073214369
1517,1965,estimates,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1965,estimates,5yearly,0,53.3516070278835
1517,1965,estimates,5yearly,1,59.101019398473
1517,1965,estimates,5yearly,5,58.9101575257431
1517,1965,estimates,5yearly,10,55.0557786889275
1517,1965,estimates,5yearly,15,50.6253218184251
1517,1965,estimates,5yearly,20,46.2888727812167
1517,1965,estimates,5yearly,25,42.082845912748
1517,1965,estimates,5yearly,30,37.9266223328276
1517,1965,estimates,5yearly,35,33.8128151333729
1517,1965,estimates,5yearly,40,29.7699453315403
1517,1965,estimates,5yearly,45,25.8302038481623
1517,1965,estimates,5yearly,50,22.0581982512267
1517,1965,estimates,5yearly,55,18.4558788279664
1517,1965,estimates,5yearly,60,15.1020593161144
1517,1965,estimates,5yearly,65,12.1156802805293
1517,1965,estimates,5yearly,70,9.51082502751473
1517,1965,estimates,5yearly,75,7.32601234246567
1517,1965,estimates,5yearly,80,5.57462834907459
1517,1965,estimates,5yearly,85,4.22313387327905
1517,1965,estimates,5yearly,90,3.21847024059143
1517,1965,estimates,5yearly,95,2.49701792858807
1517,1965,estimates,5yearly,100plus,1.99429005561326
1517,1970,estimates,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1970,estimates,5yearly,0,56.5333387497026
1517,1970,estimates,5yearly,1,61.8542105955244
1517,1970,estimates,5yearly,5,61.0014883325642
1517,1970,estimates,5yearly,10,57.0131755530607
1517,1970,estimates,5yearly,15,52.5207688449156
1517,1970,estimates,5yearly,20,48.0592496300598
1517,1970,estimates,5yearly,25,43.6877813269215
1517,1970,estimates,5yearly,30,39.3714288470294
1517,1970,estimates,5yearly,35,35.0883387234567
1517,1970,estimates,5yearly,40,30.8608977885643
1517,1970,estimates,5yearly,45,26.7339706400574
1517,1970,estimates,5yearly,50,22.7636356198868
1517,1970,estimates,5yearly,55,19.0211241792756
1517,1970,estimates,5yearly,60,15.564660836044
1517,1970,estimates,5yearly,65,12.4606253494126
1517,1970,estimates,5yearly,70,9.74249322512285
1517,1970,estimates,5yearly,75,7.46466190304646
1517,1970,estimates,5yearly,80,5.64025613600775
1517,1970,estimates,5yearly,85,4.23754387522309
1517,1970,estimates,5yearly,90,3.20179564916142
1517,1970,estimates,5yearly,95,2.46522270548174
1517,1970,estimates,5yearly,100plus,1.95824967671112
1517,1975,estimates,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1975,estimates,5yearly,0,59.0249541976991
1517,1975,estimates,5yearly,1,63.809773321609
1517,1975,estimates,5yearly,5,62.5446364109824
1517,1975,estimates,5yearly,10,58.3351251128241
1517,1975,estimates,5yearly,15,53.769155383715
1517,1975,estimates,5yearly,20,49.2820985338278
1517,1975,estimates,5yearly,25,44.8748676307092
1517,1975,estimates,5yearly,30,40.4868809721693
1517,1975,estimates,5yearly,35,36.1337756319766
1517,1975,estimates,5yearly,40,31.8335094688469
1517,1975,estimates,5yearly,45,27.6148247884882
1517,1975,estimates,5yearly,50,23.5483645474236
1517,1975,estimates,5yearly,55,19.6882583834672
1517,1975,estimates,5yearly,60,16.1094654431354
1517,1975,estimates,5yearly,65,12.8791886831009
1517,1975,estimates,5yearly,70,10.0459425626407
1517,1975,estimates,5yearly,75,7.6712800572731
1517,1975,estimates,5yearly,80,5.7667814225631
1517,1975,estimates,5yearly,85,4.30394052314584
1517,1975,estimates,5yearly,90,3.22778112379442
1517,1975,estimates,5yearly,95,2.46741177351962
1517,1975,estimates,5yearly,100plus,1.9487474883218
1517,1980,estimates,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1980,estimates,5yearly,0,61.0089941032434
1517,1980,estimates,5yearly,1,65.1468722822114
1517,1980,estimates,5yearly,5,63.4009544259875
1517,1980,estimates,5yearly,10,59.1246405225355
1517,1980,estimates,5yearly,15,54.4918769951275
1517,1980,estimates,5yearly,20,49.9548557852842
1517,1980,estimates,5yearly,25,45.5290998531407
1517,1980,estimates,5yearly,30,41.1109605955094
1517,1980,estimates,5yearly,35,36.6930265057741
