region,year,variant,freq,age1yearinterval,lifeexpectancy
1503,1950,estimates,5yearly,"Region, subregion, country or area *",High-income countries
1503,1950,estimates,5yearly,0,65.2837841869519
1503,1950,estimates,5yearly,1,67.9553027037605
1503,1950,estimates,5yearly,5,65.0864617643153
1503,1950,estimates,5yearly,10,60.485340849569
1503,1950,estimates,5yearly,15,55.7231837263732
1503,1950,estimates,5yearly,20,51.0818054022402
1503,1950,estimates,5yearly,25,46.548088947917
1503,1950,estimates,5yearly,30,42.020493629278
1503,1950,estimates,5yearly,35,37.4980396228938
1503,1950,estimates,5yearly,40,33.0310260617209
1503,1950,estimates,5yearly,45,28.6731793067488
1503,1950,estimates,5yearly,50,24.4928285716062
1503,1950,estimates,5yearly,55,20.5442705994929
1503,1950,estimates,5yearly,60,16.8525550676277
1503,1950,estimates,5yearly,65,13.4687590710975
1503,1950,estimates,5yearly,70,10.4513259579975
1503,1950,estimates,5yearly,75,7.90615021204608
1503,1950,estimates,5yearly,80,5.86666402407348
1503,1950,estimates,5yearly,85,4.31039584535144
1503,1950,estimates,5yearly,90,3.18035753435148
1503,1950,estimates,5yearly,95,2.39735415843665
1503,1950,estimates,5yearly,100plus,1.87649555017317
1503,1955,estimates,5yearly,"Region, subregion, country or area *",High-income countries
1503,1955,estimates,5yearly,0,67.3248392941395
1503,1955,estimates,5yearly,1,69.4661355103961
1503,1955,estimates,5yearly,5,66.3066976847069
1503,1955,estimates,5yearly,10,61.5929429386602
1503,1955,estimates,5yearly,15,56.7833318295261
1503,1955,estimates,5yearly,20,52.0807524761135
1503,1955,estimates,5yearly,25,47.4630399850148
1503,1955,estimates,5yearly,30,42.8472384078368
1503,1955,estimates,5yearly,35,38.2386057047065
1503,1955,estimates,5yearly,40,33.6934537218326
1503,1955,estimates,5yearly,45,29.2589160139323
1503,1955,estimates,5yearly,50,24.9957485216457
1503,1955,estimates,5yearly,55,20.971908204271
1503,1955,estimates,5yearly,60,17.2260774137734
1503,1955,estimates,5yearly,65,13.7986660309811
1503,1955,estimates,5yearly,70,10.7315330161688
1503,1955,estimates,5yearly,75,8.12408053813074
1503,1955,estimates,5yearly,80,6.02672125987555
1503,1955,estimates,5yearly,85,4.42104894988219
1503,1955,estimates,5yearly,90,3.25240551031894
1503,1955,estimates,5yearly,95,2.44175332639272
1503,1955,estimates,5yearly,100plus,1.90262998546964
1503,1960,estimates,5yearly,"Region, subregion, country or area *",High-income countries
1503,1960,estimates,5yearly,0,68.699540459984
1503,1960,estimates,5yearly,1,70.3450157560867
1503,1960,estimates,5yearly,5,66.9975791350605
1503,1960,estimates,5yearly,10,62.2535665383967
1503,1960,estimates,5yearly,15,57.4194004814031
1503,1960,estimates,5yearly,20,52.6796320826281
1503,1960,estimates,5yearly,25,48.0143623599979
1503,1960,estimates,5yearly,30,43.352663621667
1503,1960,estimates,5yearly,35,38.7100154195147
1503,1960,estimates,5yearly,40,34.13003882244
1503,1960,estimates,5yearly,45,29.6693411955507
1503,1960,estimates,5yearly,50,25.3799126705538
1503,1960,estimates,5yearly,55,21.3077700068621
1503,1960,estimates,5yearly,60,17.5234131864022
1503,1960,estimates,5yearly,65,14.0791727245721
1503,1960,estimates,5yearly,70,10.9745417916963
1503,1960,estimates,5yearly,75,8.31829703701118
1503,1960,estimates,5yearly,80,6.17395079708798
1503,1960,estimates,5yearly,85,4.52658832079794
1503,1960,estimates,5yearly,90,3.32397750781214
1503,1960,estimates,5yearly,95,2.48786888224554
1503,1960,estimates,5yearly,100plus,1.9310699425194
1503,1965,estimates,5yearly,"Region, subregion, country or area *",High-income countries
1503,1965,estimates,5yearly,0,69.7627303285769
1503,1965,estimates,5yearly,1,70.9132731297037
1503,1965,estimates,5yearly,5,67.4211151010785
1503,1965,estimates,5yearly,10,62.632350364433
1503,1965,estimates,5yearly,15,57.794849198559
1503,1965,estimates,5yearly,20,53.0505909057713
1503,1965,estimates,5yearly,25,48.3690608921897
1503,1965,estimates,5yearly,30,43.6821678303971
1503,1965,estimates,5yearly,35,39.0179757986044
1503,1965,estimates,5yearly,40,34.4262700266805
1503,1965,estimates,5yearly,45,29.9537084582972
1503,1965,estimates,5yearly,50,25.6576800674619
1503,1965,estimates,5yearly,55,21.574038533429
1503,1965,estimates,5yearly,60,17.7578410131295
1503,1965,estimates,5yearly,65,14.2902565922918
1503,1965,estimates,5yearly,70,11.190028132371
1503,1965,estimates,5yearly,75,8.52848506054724
1503,1965,estimates,5yearly,80,6.36799199371731
1503,1965,estimates,5yearly,85,4.69545360704652
1503,1965,estimates,5yearly,90,3.46247511866266
1503,1965,estimates,5yearly,95,2.59532880938283
1503,1965,estimates,5yearly,100plus,2.01051325733403
1503,1970,estimates,5yearly,"Region, subregion, country or area *",High-income countries
1503,1970,estimates,5yearly,0,71.0283236232448
1503,1970,estimates,5yearly,1,71.7130785595067
1503,1970,estimates,5yearly,5,68.1078325707428
1503,1970,estimates,5yearly,10,63.2768556671432
1503,1970,estimates,5yearly,15,58.4284822855324
1503,1970,estimates,5yearly,20,53.6896179457663
1503,1970,estimates,5yearly,25,49.0038096984071
