country,variant,gender,freq,year,mortality15to50per1000aliveat15
48,estimates,female,5yearly,1950,220.258211152501
48,estimates,male,5yearly,1950,291.234385884312
48,estimates,female,5yearly,1955,153.786727783071
48,estimates,male,5yearly,1955,216.894309622266
48,estimates,female,5yearly,1960,108.682236779645
48,estimates,male,5yearly,1960,161.463590932316
48,estimates,female,5yearly,1965,78.8761266028676
48,estimates,male,5yearly,1965,121.724284126457
48,estimates,female,5yearly,1970,59.3436908567946
48,estimates,male,5yearly,1970,93.9283691342425
48,estimates,female,5yearly,1975,46.5400271370421
48,estimates,male,5yearly,1975,74.8749973628136
48,estimates,female,5yearly,1980,38.2615500252262
48,estimates,male,5yearly,1980,62.1697233447311
48,estimates,female,5yearly,1985,33.0653744495196
48,estimates,male,5yearly,1985,54.0426625546132
48,estimates,female,5yearly,1990,29.7197027039621
48,estimates,male,5yearly,1990,48.8136298564302
48,estimates,female,5yearly,1995,27.3367313598775
48,estimates,male,5yearly,1995,44.5227607880507
48,estimates,female,5yearly,2000,25.2217709026643
48,estimates,male,5yearly,2000,39.796478219983
48,estimates,female,5yearly,2005,23.0538967086471
48,estimates,male,5yearly,2005,34.6811642721693
48,estimates,female,5yearly,2010,21.5185437162141
48,estimates,male,5yearly,2010,32.4372843623909
48,medium_variant,female,5yearly,2015,20.0413495791966
48,medium_variant,male,5yearly,2015,30.2579579883236
48,medium_variant,female,5yearly,2020,18.9896402212455
48,medium_variant,male,5yearly,2020,28.1049221692392
48,medium_variant,female,5yearly,2025,18.0144650387852
48,medium_variant,male,5yearly,2025,26.0518350715384
48,medium_variant,female,5yearly,2030,17.1394152319221
48,medium_variant,male,5yearly,2030,24.0669121108691
48,medium_variant,female,5yearly,2035,16.3024218089952
48,medium_variant,male,5yearly,2035,22.1347339204536
48,medium_variant,female,5yearly,2040,15.5197708236305
48,medium_variant,male,5yearly,2040,20.2711167939765
48,medium_variant,female,5yearly,2045,14.7685487067337
48,medium_variant,male,5yearly,2045,18.623657510808
48,medium_variant,female,5yearly,2050,14.0381133645648
48,medium_variant,male,5yearly,2050,17.0901117560073
48,medium_variant,female,5yearly,2055,13.3458258902401
48,medium_variant,male,5yearly,2055,15.5665394780841
48,medium_variant,female,5yearly,2060,12.6607963725338
48,medium_variant,male,5yearly,2060,14.2076732248113
48,medium_variant,female,5yearly,2065,12.0281369802183
48,medium_variant,male,5yearly,2065,12.9508573557413
48,medium_variant,female,5yearly,2070,11.4058251701694
48,medium_variant,male,5yearly,2070,11.8739226504695
48,medium_variant,female,5yearly,2075,10.8405294525787
48,medium_variant,male,5yearly,2075,11.0297393851609
48,medium_variant,female,5yearly,2080,10.2906006765849
48,medium_variant,male,5yearly,2080,10.3094013534349
48,medium_variant,female,5yearly,2085,9.74954247292059
48,medium_variant,male,5yearly,2085,9.65128253843384
48,medium_variant,female,5yearly,2090,9.20779330290689
48,medium_variant,male,5yearly,2090,9.05702580646939
48,medium_variant,female,5yearly,2095,8.68840823207828
48,medium_variant,male,5yearly,2095,8.47016342636764
48,estimates,female,5yearly,Regi,Bahrain
48,estimates,male,5yearly,Regi,Bahrain
48,medium_variant,female,5yearly,Regi,Bahrain
48,medium_variant,male,5yearly,Regi,Bahrain
