country,variant,gender,freq,year,mortality15to50per1000aliveat15
96,estimates,female,5yearly,1950,148.851173318363
96,estimates,male,5yearly,1950,170.740225535116
96,estimates,female,5yearly,1955,131.038621571004
96,estimates,male,5yearly,1955,150.732101371845
96,estimates,female,5yearly,1960,114.724187845003
96,estimates,male,5yearly,1960,136.882022294816
96,estimates,female,5yearly,1965,99.9473801594094
96,estimates,male,5yearly,1965,121.912988460287
96,estimates,female,5yearly,1970,87.0374784320063
96,estimates,male,5yearly,1970,108.50312036347
96,estimates,female,5yearly,1975,75.7752333736298
96,estimates,male,5yearly,1975,96.5099876721687
96,estimates,female,5yearly,1980,65.9617970548196
96,estimates,male,5yearly,1980,85.7992301094009
96,estimates,female,5yearly,1985,57.4184271362312
96,estimates,male,5yearly,1985,76.2454855161751
96,estimates,female,5yearly,1990,49.9857323609395
96,estimates,male,5yearly,1990,67.7327344177644
96,estimates,female,5yearly,1995,43.5223818375495
96,estimates,male,5yearly,1995,60.1543035848777
96,estimates,female,5yearly,2000,37.9036855055453
96,estimates,male,5yearly,2000,53.4127626941977
96,estimates,female,5yearly,2005,33.0200749841351
96,estimates,male,5yearly,2005,47.4194937771111
96,estimates,female,5yearly,2010,33.0200749841351
96,estimates,male,5yearly,2010,47.4194937771111
96,medium_variant,female,5yearly,2015,30.7886890057646
96,medium_variant,male,5yearly,2015,43.8546614678725
96,medium_variant,female,5yearly,2020,28.9399499191475
96,medium_variant,male,5yearly,2020,40.6722375185006
96,medium_variant,female,5yearly,2025,27.2986822087339
96,medium_variant,male,5yearly,2025,37.6468423651402
96,medium_variant,female,5yearly,2030,25.7678484235759
96,medium_variant,male,5yearly,2030,34.7183576686452
96,medium_variant,female,5yearly,2035,24.3529927253261
96,medium_variant,male,5yearly,2035,31.8798167487605
96,medium_variant,female,5yearly,2040,23.0050555491164
96,medium_variant,male,5yearly,2040,29.1473055276932
96,medium_variant,female,5yearly,2045,21.7354786085088
96,medium_variant,male,5yearly,2045,26.7075867801773
96,medium_variant,female,5yearly,2050,20.4935094491848
96,medium_variant,male,5yearly,2050,24.3723556541896
96,medium_variant,female,5yearly,2055,19.3188344067352
96,medium_variant,male,5yearly,2055,22.241426945436
96,medium_variant,female,5yearly,2060,18.2878059112391
96,medium_variant,male,5yearly,2060,20.2963353185146
96,medium_variant,female,5yearly,2065,17.3137076816804
96,medium_variant,male,5yearly,2065,18.6855998296375
96,medium_variant,female,5yearly,2070,16.3321737511116
96,medium_variant,male,5yearly,2070,17.3704214470614
96,medium_variant,female,5yearly,2075,15.4158349858559
96,medium_variant,male,5yearly,2075,16.321567219388
96,medium_variant,female,5yearly,2080,14.4980147330181
96,medium_variant,male,5yearly,2080,15.4197109053298
96,medium_variant,female,5yearly,2085,13.6015194392202
96,medium_variant,male,5yearly,2085,14.5895256615758
96,medium_variant,female,5yearly,2090,12.7575521754055
96,medium_variant,male,5yearly,2090,13.7704890524569
96,medium_variant,female,5yearly,2095,11.9254843174809
96,medium_variant,male,5yearly,2095,12.97012562405
96,estimates,female,5yearly,Regi,Brunei Darussalam
96,estimates,male,5yearly,Regi,Brunei Darussalam
96,medium_variant,female,5yearly,Regi,Brunei Darussalam
96,medium_variant,male,5yearly,Regi,Brunei Darussalam
