country,variant,freq,year,infantmortalityper1000livebirth
258,estimates,5yearly,1950,129.608
258,estimates,5yearly,1955,99.853
258,estimates,5yearly,1960,89.042
258,estimates,5yearly,1965,79.464
258,estimates,5yearly,1970,71.342
258,estimates,5yearly,1975,58.609
258,estimates,5yearly,1980,34.75
258,estimates,5yearly,1985,19.665
258,estimates,5yearly,1990,18.051
258,estimates,5yearly,1995,10.181
258,estimates,5yearly,2000,9.402
258,estimates,5yearly,2005,8.771
258,estimates,5yearly,2010,6.904
258,medium_variant,5yearly,2015,5.632
258,medium_variant,5yearly,2020,4.992
258,medium_variant,5yearly,2025,4.466
258,medium_variant,5yearly,2030,4.025
258,medium_variant,5yearly,2035,3.645
258,medium_variant,5yearly,2040,3.324
258,medium_variant,5yearly,2045,3.039
258,medium_variant,5yearly,2050,2.794
258,medium_variant,5yearly,2055,2.603
258,medium_variant,5yearly,2060,2.428
258,medium_variant,5yearly,2065,2.278
258,medium_variant,5yearly,2070,2.138
258,medium_variant,5yearly,2075,2.003
258,medium_variant,5yearly,2080,1.888
258,medium_variant,5yearly,2085,1.777
258,medium_variant,5yearly,2090,1.672
258,medium_variant,5yearly,2095,1.592
