country,variant,freq,year,infantmortalityper1000livebirth
474,estimates,5yearly,1950,80.762
474,estimates,5yearly,1955,66.388
474,estimates,5yearly,1960,54.552
474,estimates,5yearly,1965,44.634
474,estimates,5yearly,1970,35.302
474,estimates,5yearly,1975,27.895
474,estimates,5yearly,1980,22.021
474,estimates,5yearly,1985,17.372
474,estimates,5yearly,1990,13.698
474,estimates,5yearly,1995,10.79
474,estimates,5yearly,2000,8.501
474,estimates,5yearly,2005,7.584
474,estimates,5yearly,2010,6.371
474,medium_variant,5yearly,2015,5.249
474,medium_variant,5yearly,2020,4.542
474,medium_variant,5yearly,2025,4.012
474,medium_variant,5yearly,2030,3.581
474,medium_variant,5yearly,2035,3.201
474,medium_variant,5yearly,2040,2.876
474,medium_variant,5yearly,2045,2.591
474,medium_variant,5yearly,2050,2.345
474,medium_variant,5yearly,2055,2.14
474,medium_variant,5yearly,2060,1.955
474,medium_variant,5yearly,2065,1.789
474,medium_variant,5yearly,2070,1.634
474,medium_variant,5yearly,2075,1.499
474,medium_variant,5yearly,2080,1.369
474,medium_variant,5yearly,2085,1.254
474,medium_variant,5yearly,2090,1.154
474,medium_variant,5yearly,2095,1.064
