country,variant,freq,year,infantmortalityper1000livebirth
882,estimates,5yearly,1950,107.29
882,estimates,5yearly,1955,97.022
882,estimates,5yearly,1960,87.166
882,estimates,5yearly,1965,77.69
882,estimates,5yearly,1970,68.596
882,estimates,5yearly,1975,59.902
882,estimates,5yearly,1980,51.61
882,estimates,5yearly,1985,43.758
882,estimates,5yearly,1990,36.091
882,estimates,5yearly,1995,29.932
882,estimates,5yearly,2000,25.677
882,estimates,5yearly,2005,21.323
882,estimates,5yearly,2010,17.975
882,medium_variant,5yearly,2015,16.239
882,medium_variant,5yearly,2020,14.787
882,medium_variant,5yearly,2025,13.521
882,medium_variant,5yearly,2030,12.445
882,medium_variant,5yearly,2035,11.489
882,medium_variant,5yearly,2040,10.633
882,medium_variant,5yearly,2045,9.862
882,medium_variant,5yearly,2050,9.161
882,medium_variant,5yearly,2055,8.521
882,medium_variant,5yearly,2060,7.93
882,medium_variant,5yearly,2065,7.38
882,medium_variant,5yearly,2070,6.889
882,medium_variant,5yearly,2075,6.414
882,medium_variant,5yearly,2080,5.969
882,medium_variant,5yearly,2085,5.553
882,medium_variant,5yearly,2090,5.168
882,medium_variant,5yearly,2095,4.793
