country,variant,freq,year,infantmortalityper1000livebirth
376,estimates,5yearly,1950,38.919
376,estimates,5yearly,1955,33.059
376,estimates,5yearly,1960,28.319
376,estimates,5yearly,1965,24.328
376,estimates,5yearly,1970,20.664
376,estimates,5yearly,1975,17.088
376,estimates,5yearly,1980,13.726
376,estimates,5yearly,1985,10.723
376,estimates,5yearly,1990,8.489
376,estimates,5yearly,1995,6.172
376,estimates,5yearly,2000,5.036
376,estimates,5yearly,2005,3.969
376,estimates,5yearly,2010,3.431
376,medium_variant,5yearly,2015,2.732
376,medium_variant,5yearly,2020,2.343
376,medium_variant,5yearly,2025,2.046
376,medium_variant,5yearly,2030,1.825
376,medium_variant,5yearly,2035,1.65
376,medium_variant,5yearly,2040,1.495
376,medium_variant,5yearly,2045,1.37
376,medium_variant,5yearly,2050,1.255
376,medium_variant,5yearly,2055,1.155
376,medium_variant,5yearly,2060,1.06
376,medium_variant,5yearly,2065,0.97
376,medium_variant,5yearly,2070,0.9
376,medium_variant,5yearly,2075,0.825
376,medium_variant,5yearly,2080,0.76
376,medium_variant,5yearly,2085,0.699
376,medium_variant,5yearly,2090,0.639
376,medium_variant,5yearly,2095,0.584
