country,variant,freq,year,infantmortalityper1000livebirth
496,estimates,5yearly,1950,182.897
496,estimates,5yearly,1955,164.857
496,estimates,5yearly,1960,134.539
496,estimates,5yearly,1965,118.642
496,estimates,5yearly,1970,106.503
496,estimates,5yearly,1975,104.499
496,estimates,5yearly,1980,102.328
496,estimates,5yearly,1985,91.733
496,estimates,5yearly,1990,67.546
496,estimates,5yearly,1995,53.932
496,estimates,5yearly,2000,40.815
496,estimates,5yearly,2005,30.511
496,estimates,5yearly,2010,22.79
496,medium_variant,5yearly,2015,18.631
496,medium_variant,5yearly,2020,15.492
496,medium_variant,5yearly,2025,12.987
496,medium_variant,5yearly,2030,10.861
496,medium_variant,5yearly,2035,9.04
496,medium_variant,5yearly,2040,7.465
496,medium_variant,5yearly,2045,6.591
496,medium_variant,5yearly,2050,5.806
496,medium_variant,5yearly,2055,5.205
496,medium_variant,5yearly,2060,4.705
496,medium_variant,5yearly,2065,4.249
496,medium_variant,5yearly,2070,3.924
496,medium_variant,5yearly,2075,3.629
496,medium_variant,5yearly,2080,3.345
496,medium_variant,5yearly,2085,3.12
496,medium_variant,5yearly,2090,2.91
496,medium_variant,5yearly,2095,2.756
