country,variant,freq,year,infantmortalityper1000livebirth
144,estimates,5yearly,1950,89.028
144,estimates,5yearly,1955,73.653
144,estimates,5yearly,1960,61.497
144,estimates,5yearly,1965,52.94
144,estimates,5yearly,1970,44.425
144,estimates,5yearly,1975,35.789
144,estimates,5yearly,1980,29.217
144,estimates,5yearly,1985,24.241
144,estimates,5yearly,1990,19.985
144,estimates,5yearly,1995,16.205
144,estimates,5yearly,2000,13.072
144,estimates,5yearly,2005,10.055
144,estimates,5yearly,2010,8.23
144,medium_variant,5yearly,2015,6.788
144,medium_variant,5yearly,2020,5.741
144,medium_variant,5yearly,2025,4.972
144,medium_variant,5yearly,2030,4.481
144,medium_variant,5yearly,2035,4.04
144,medium_variant,5yearly,2040,3.638
144,medium_variant,5yearly,2045,3.287
144,medium_variant,5yearly,2050,2.961
144,medium_variant,5yearly,2055,2.7
144,medium_variant,5yearly,2060,2.499
144,medium_variant,5yearly,2065,2.324
144,medium_variant,5yearly,2070,2.179
144,medium_variant,5yearly,2075,2.054
144,medium_variant,5yearly,2080,1.954
144,medium_variant,5yearly,2085,1.854
144,medium_variant,5yearly,2090,1.765
144,medium_variant,5yearly,2095,1.69
144,estimates,5yearly,Regi,Sri Lanka
144,medium_variant,5yearly,Regi,Sri Lanka
