country,variant,freq,year,infantmortalityper1000livebirth
434,estimates,5yearly,1950,253.641
434,estimates,5yearly,1955,229.729
434,estimates,5yearly,1960,166.057
434,estimates,5yearly,1965,121.398
434,estimates,5yearly,1970,89.975
434,estimates,5yearly,1975,67.142
434,estimates,5yearly,1980,51.018
434,estimates,5yearly,1985,41.198
434,estimates,5yearly,1990,32.927
434,estimates,5yearly,1995,29.616
434,estimates,5yearly,2000,27.216
434,estimates,5yearly,2005,24.274
434,estimates,5yearly,2010,24.281
434,medium_variant,5yearly,2015,20.853
434,medium_variant,5yearly,2020,18.483
434,medium_variant,5yearly,2025,16.463
434,medium_variant,5yearly,2030,14.661
434,medium_variant,5yearly,2035,13.081
434,medium_variant,5yearly,2040,11.69
434,medium_variant,5yearly,2045,10.505
434,medium_variant,5yearly,2050,9.507
434,medium_variant,5yearly,2055,8.764
434,medium_variant,5yearly,2060,8.136
434,medium_variant,5yearly,2065,7.503
434,medium_variant,5yearly,2070,7.017
434,medium_variant,5yearly,2075,6.741
434,medium_variant,5yearly,2080,6.531
434,medium_variant,5yearly,2085,6.341
434,medium_variant,5yearly,2090,6.175
434,medium_variant,5yearly,2095,6.345
