country,variant,freq,year,infantmortalityper1000livebirth
400,estimates,5yearly,1950,147.339
400,estimates,5yearly,1955,119.651
400,estimates,5yearly,1960,95.538
400,estimates,5yearly,1965,77.396
400,estimates,5yearly,1970,65.709
400,estimates,5yearly,1975,54.013
400,estimates,5yearly,1980,42.709
400,estimates,5yearly,1985,33.966
400,estimates,5yearly,1990,29.055
400,estimates,5yearly,1995,25.577
400,estimates,5yearly,2000,22.396
400,estimates,5yearly,2005,19.683
400,estimates,5yearly,2010,17.067
400,medium_variant,5yearly,2015,14.85
400,medium_variant,5yearly,2020,12.89
400,medium_variant,5yearly,2025,11.224
400,medium_variant,5yearly,2030,9.772
400,medium_variant,5yearly,2035,8.695
400,medium_variant,5yearly,2040,7.751
400,medium_variant,5yearly,2045,6.985
400,medium_variant,5yearly,2050,6.304
400,medium_variant,5yearly,2055,5.693
400,medium_variant,5yearly,2060,5.138
400,medium_variant,5yearly,2065,4.644
400,medium_variant,5yearly,2070,4.221
400,medium_variant,5yearly,2075,3.848
400,medium_variant,5yearly,2080,3.51
400,medium_variant,5yearly,2085,3.243
400,medium_variant,5yearly,2090,3.017
400,medium_variant,5yearly,2095,2.826
