country,variant,freq,year,infantmortalityper1000livebirth
188,estimates,5yearly,1950,103.264
188,estimates,5yearly,1955,92.684
188,estimates,5yearly,1960,82.099
188,estimates,5yearly,1965,69.723
188,estimates,5yearly,1970,56.299
188,estimates,5yearly,1975,35.135
188,estimates,5yearly,1980,22.648
188,estimates,5yearly,1985,17.37
188,estimates,5yearly,1990,14.564
188,estimates,5yearly,1995,12.365
188,estimates,5yearly,2000,10.893
188,estimates,5yearly,2005,10.023
188,estimates,5yearly,2010,9.334
188,medium_variant,5yearly,2015,7.962
188,medium_variant,5yearly,2020,6.867
188,medium_variant,5yearly,2025,5.969
188,medium_variant,5yearly,2030,5.211
188,medium_variant,5yearly,2035,4.593
188,medium_variant,5yearly,2040,4.101
188,medium_variant,5yearly,2045,3.716
188,medium_variant,5yearly,2050,3.381
188,medium_variant,5yearly,2055,3.087
188,medium_variant,5yearly,2060,2.847
188,medium_variant,5yearly,2065,2.623
188,medium_variant,5yearly,2070,2.413
188,medium_variant,5yearly,2075,2.239
188,medium_variant,5yearly,2080,2.069
188,medium_variant,5yearly,2085,1.924
188,medium_variant,5yearly,2090,1.779
188,medium_variant,5yearly,2095,1.649
