country,variant,freq,year,infantmortalityper1000livebirth
132,estimates,5yearly,1950,132.296
132,estimates,5yearly,1955,128.372
132,estimates,5yearly,1960,124.595
132,estimates,5yearly,1965,108.344
132,estimates,5yearly,1970,93.904
132,estimates,5yearly,1975,68.807
132,estimates,5yearly,1980,60.554
132,estimates,5yearly,1985,53.056
132,estimates,5yearly,1990,46.258
132,estimates,5yearly,1995,37.153
132,estimates,5yearly,2000,25.033
132,estimates,5yearly,2005,23.493
132,estimates,5yearly,2010,22.468
132,medium_variant,5yearly,2015,19.776
132,medium_variant,5yearly,2020,17.539
132,medium_variant,5yearly,2025,15.613
132,medium_variant,5yearly,2030,14.048
132,medium_variant,5yearly,2035,12.718
132,medium_variant,5yearly,2040,11.517
132,medium_variant,5yearly,2045,10.534
132,medium_variant,5yearly,2050,9.605
132,medium_variant,5yearly,2055,8.747
132,medium_variant,5yearly,2060,8.075
132,medium_variant,5yearly,2065,7.434
132,medium_variant,5yearly,2070,6.847
132,medium_variant,5yearly,2075,6.306
132,medium_variant,5yearly,2080,5.811
132,medium_variant,5yearly,2085,5.355
132,medium_variant,5yearly,2090,4.95
132,medium_variant,5yearly,2095,4.595
