country,variant,freq,year,infantmortalityper1000livebirth
764,estimates,5yearly,1950,127.398
764,estimates,5yearly,1955,108.8
764,estimates,5yearly,1960,92.573
764,estimates,5yearly,1965,77.604
764,estimates,5yearly,1970,62.802
764,estimates,5yearly,1975,50.904
764,estimates,5yearly,1980,41.598
764,estimates,5yearly,1985,33.399
764,estimates,5yearly,1990,26.102
764,estimates,5yearly,1995,20.901
764,estimates,5yearly,2000,16.699
764,estimates,5yearly,2005,13.401
764,estimates,5yearly,2010,11.245
764,medium_variant,5yearly,2015,9.377
764,medium_variant,5yearly,2020,8.081
764,medium_variant,5yearly,2025,7.089
764,medium_variant,5yearly,2030,6.377
764,medium_variant,5yearly,2035,5.776
764,medium_variant,5yearly,2040,5.244
764,medium_variant,5yearly,2045,4.793
764,medium_variant,5yearly,2050,4.387
764,medium_variant,5yearly,2055,4.066
764,medium_variant,5yearly,2060,3.77
764,medium_variant,5yearly,2065,3.51
764,medium_variant,5yearly,2070,3.254
764,medium_variant,5yearly,2075,3.043
764,medium_variant,5yearly,2080,2.833
764,medium_variant,5yearly,2085,2.647
764,medium_variant,5yearly,2090,2.472
764,medium_variant,5yearly,2095,2.311
