country,variant,freq,year,infantmortalityper1000livebirth
52,estimates,5yearly,1950,85.501
52,estimates,5yearly,1955,71.585
52,estimates,5yearly,1960,59.824
52,estimates,5yearly,1965,45.127
52,estimates,5yearly,1970,37.05
52,estimates,5yearly,1975,30.38
52,estimates,5yearly,1980,24.893
52,estimates,5yearly,1985,20.373
52,estimates,5yearly,1990,16.66
52,estimates,5yearly,1995,13.608
52,estimates,5yearly,2000,12.403
52,estimates,5yearly,2005,11.018
52,estimates,5yearly,2010,9.563
52,medium_variant,5yearly,2015,8.049
52,medium_variant,5yearly,2020,6.926
52,medium_variant,5yearly,2025,6.15
52,medium_variant,5yearly,2030,5.578
52,medium_variant,5yearly,2035,5.06
52,medium_variant,5yearly,2040,4.573
52,medium_variant,5yearly,2045,4.171
52,medium_variant,5yearly,2050,3.885
52,medium_variant,5yearly,2055,3.635
52,medium_variant,5yearly,2060,3.4
52,medium_variant,5yearly,2065,3.189
52,medium_variant,5yearly,2070,3.029
52,medium_variant,5yearly,2075,2.868
52,medium_variant,5yearly,2080,2.738
52,medium_variant,5yearly,2085,2.608
52,medium_variant,5yearly,2090,2.493
52,medium_variant,5yearly,2095,2.372
