country,variant,freq,year,infantmortalityper1000livebirth
90,estimates,5yearly,1950,146.093
90,estimates,5yearly,1955,131.575
90,estimates,5yearly,1960,117.492
90,estimates,5yearly,1965,104.079
90,estimates,5yearly,1970,91.318
90,estimates,5yearly,1975,79.125
90,estimates,5yearly,1980,75.709
90,estimates,5yearly,1985,89.843
90,estimates,5yearly,1990,77.888
90,estimates,5yearly,1995,63.647
90,estimates,5yearly,2000,49.896
90,estimates,5yearly,2005,38.715
90,estimates,5yearly,2010,30.038
90,medium_variant,5yearly,2015,24.852
90,medium_variant,5yearly,2020,21.105
90,medium_variant,5yearly,2025,18.143
90,medium_variant,5yearly,2030,15.849
90,medium_variant,5yearly,2035,14.053
90,medium_variant,5yearly,2040,12.579
90,medium_variant,5yearly,2045,11.357
90,medium_variant,5yearly,2050,10.342
90,medium_variant,5yearly,2055,9.437
90,medium_variant,5yearly,2060,8.639
90,medium_variant,5yearly,2065,7.987
90,medium_variant,5yearly,2070,7.36
90,medium_variant,5yearly,2075,6.783
90,medium_variant,5yearly,2080,6.282
90,medium_variant,5yearly,2085,5.811
90,medium_variant,5yearly,2090,5.375
90,medium_variant,5yearly,2095,4.994
90,estimates,5yearly,Regi,Solomon Islands
90,medium_variant,5yearly,Regi,Solomon Islands
