country,variant,freq,year,infantmortalityper1000livebirth
454,estimates,5yearly,1950,197.871
454,estimates,5yearly,1955,192.464
454,estimates,5yearly,1960,185.834
454,estimates,5yearly,1965,180.018
454,estimates,5yearly,1970,168.865
454,estimates,5yearly,1975,159.296
454,estimates,5yearly,1980,150.774
454,estimates,5yearly,1985,144.168
454,estimates,5yearly,1990,132.347
454,estimates,5yearly,1995,115.456
454,estimates,5yearly,2000,99.135
454,estimates,5yearly,2005,79.696
454,estimates,5yearly,2010,66.484
454,medium_variant,5yearly,2015,59.228
454,medium_variant,5yearly,2020,54.096
454,medium_variant,5yearly,2025,49.789
454,medium_variant,5yearly,2030,46.073
454,medium_variant,5yearly,2035,43.007
454,medium_variant,5yearly,2040,40.263
454,medium_variant,5yearly,2045,37.619
454,medium_variant,5yearly,2050,34.831
454,medium_variant,5yearly,2055,32.013
454,medium_variant,5yearly,2060,29.501
454,medium_variant,5yearly,2065,27.537
454,medium_variant,5yearly,2070,25.861
454,medium_variant,5yearly,2075,24.314
454,medium_variant,5yearly,2080,22.817
454,medium_variant,5yearly,2085,21.421
454,medium_variant,5yearly,2090,20.049
454,medium_variant,5yearly,2095,18.752
