country,variant,freq,year,infantmortalityper1000livebirth
533,estimates,5yearly,1950,69.058
533,estimates,5yearly,1955,51.729
533,estimates,5yearly,1960,42.539
533,estimates,5yearly,1965,35.775
533,estimates,5yearly,1970,29.221
533,estimates,5yearly,1975,24.57
533,estimates,5yearly,1980,20.47
533,estimates,5yearly,1985,19.446
533,estimates,5yearly,1990,18.778
533,estimates,5yearly,1995,18.448
533,estimates,5yearly,2000,17.79
533,estimates,5yearly,2005,16.194
533,estimates,5yearly,2010,14.809
533,medium_variant,5yearly,2015,13.589
533,medium_variant,5yearly,2020,12.44
533,medium_variant,5yearly,2025,11.345
533,medium_variant,5yearly,2030,10.479
533,medium_variant,5yearly,2035,9.648
533,medium_variant,5yearly,2040,8.867
533,medium_variant,5yearly,2045,8.223
533,medium_variant,5yearly,2050,7.636
533,medium_variant,5yearly,2055,7.175
533,medium_variant,5yearly,2060,6.75
533,medium_variant,5yearly,2065,6.36
533,medium_variant,5yearly,2070,5.996
533,medium_variant,5yearly,2075,5.651
533,medium_variant,5yearly,2080,5.326
533,medium_variant,5yearly,2085,5.017
533,medium_variant,5yearly,2090,4.737
533,medium_variant,5yearly,2095,4.457
