country,variant,freq,year,infantmortalityper1000livebirth
566,estimates,5yearly,1950,200.399
566,estimates,5yearly,1955,186.376
566,estimates,5yearly,1960,172.721
566,estimates,5yearly,1965,159.48
566,estimates,5yearly,1970,147.198
566,estimates,5yearly,1975,134.15
566,estimates,5yearly,1980,125.256
566,estimates,5yearly,1985,125.954
566,estimates,5yearly,1990,125.931
566,estimates,5yearly,1995,118.558
566,estimates,5yearly,2000,103.999
566,estimates,5yearly,2005,89.916
566,estimates,5yearly,2010,76.301
566,medium_variant,5yearly,2015,63.454
566,medium_variant,5yearly,2020,54.903
566,medium_variant,5yearly,2025,47.132
566,medium_variant,5yearly,2030,40.671
566,medium_variant,5yearly,2035,34.788
566,medium_variant,5yearly,2040,29.874
566,medium_variant,5yearly,2045,25.784
566,medium_variant,5yearly,2050,21.652
566,medium_variant,5yearly,2055,18.425
566,medium_variant,5yearly,2060,15.934
566,medium_variant,5yearly,2065,13.86
566,medium_variant,5yearly,2070,12.234
566,medium_variant,5yearly,2075,10.863
566,medium_variant,5yearly,2080,9.977
566,medium_variant,5yearly,2085,9.248
566,medium_variant,5yearly,2090,8.606
566,medium_variant,5yearly,2095,8.076
