country,variant,freq,year,infantmortalityper1000livebirth
364,estimates,5yearly,1950,220.223
364,estimates,5yearly,1955,197.622
364,estimates,5yearly,1960,174.811
364,estimates,5yearly,1965,153.625
364,estimates,5yearly,1970,123.747
364,estimates,5yearly,1975,95.469
364,estimates,5yearly,1980,71.3
364,estimates,5yearly,1985,49.82
364,estimates,5yearly,1990,39.808
364,estimates,5yearly,1995,32.329
364,estimates,5yearly,2000,25.047
364,estimates,5yearly,2005,18.906
364,estimates,5yearly,2010,14.782
364,medium_variant,5yearly,2015,11.971
364,medium_variant,5yearly,2020,9.839
364,medium_variant,5yearly,2025,8.159
364,medium_variant,5yearly,2030,6.962
364,medium_variant,5yearly,2035,5.971
364,medium_variant,5yearly,2040,5.135
364,medium_variant,5yearly,2045,4.496
364,medium_variant,5yearly,2050,4.035
364,medium_variant,5yearly,2055,3.639
364,medium_variant,5yearly,2060,3.308
364,medium_variant,5yearly,2065,3.048
364,medium_variant,5yearly,2070,2.817
364,medium_variant,5yearly,2075,2.617
364,medium_variant,5yearly,2080,2.426
364,medium_variant,5yearly,2085,2.261
364,medium_variant,5yearly,2090,2.105
364,medium_variant,5yearly,2095,1.98
