country,variant,freq,year,infantmortalityper1000livebirth
705,estimates,5yearly,1950,22.77
705,estimates,5yearly,1955,18.699
705,estimates,5yearly,1960,16.593
705,estimates,5yearly,1965,16.567
705,estimates,5yearly,1970,15.527
705,estimates,5yearly,1975,13.73
705,estimates,5yearly,1980,13.37
705,estimates,5yearly,1985,10.239
705,estimates,5yearly,1990,7.336
705,estimates,5yearly,1995,4.914
705,estimates,5yearly,2000,4.031
705,estimates,5yearly,2005,3.197
705,estimates,5yearly,2010,2.508
705,medium_variant,5yearly,2015,2.091
705,medium_variant,5yearly,2020,1.759
705,medium_variant,5yearly,2025,1.493
705,medium_variant,5yearly,2030,1.292
705,medium_variant,5yearly,2035,1.147
705,medium_variant,5yearly,2040,1.022
705,medium_variant,5yearly,2045,0.913
705,medium_variant,5yearly,2050,0.828
705,medium_variant,5yearly,2055,0.748
705,medium_variant,5yearly,2060,0.673
705,medium_variant,5yearly,2065,0.613
705,medium_variant,5yearly,2070,0.558
705,medium_variant,5yearly,2075,0.503
705,medium_variant,5yearly,2080,0.458
705,medium_variant,5yearly,2085,0.413
705,medium_variant,5yearly,2090,0.373
705,medium_variant,5yearly,2095,0.338
