country,variant,freq,year,infantmortalityper1000livebirth
242,estimates,5yearly,1950,64.268
242,estimates,5yearly,1955,57.804
242,estimates,5yearly,1960,51.987
242,estimates,5yearly,1965,46.743
242,estimates,5yearly,1970,42.02
242,estimates,5yearly,1975,38.404
242,estimates,5yearly,1980,33.374
242,estimates,5yearly,1985,28.99
242,estimates,5yearly,1990,25.185
242,estimates,5yearly,1995,21.873
242,estimates,5yearly,2000,18.99
242,estimates,5yearly,2005,17.934
242,estimates,5yearly,2010,16.013
242,medium_variant,5yearly,2015,13.596
242,medium_variant,5yearly,2020,11.843
242,medium_variant,5yearly,2025,10.401
242,medium_variant,5yearly,2030,9.056
242,medium_variant,5yearly,2035,8.278
242,medium_variant,5yearly,2040,7.548
242,medium_variant,5yearly,2045,6.887
242,medium_variant,5yearly,2050,6.301
242,medium_variant,5yearly,2055,5.779
242,medium_variant,5yearly,2060,5.291
242,medium_variant,5yearly,2065,4.922
242,medium_variant,5yearly,2070,4.676
242,medium_variant,5yearly,2075,4.465
242,medium_variant,5yearly,2080,4.239
242,medium_variant,5yearly,2085,4.048
242,medium_variant,5yearly,2090,3.857
242,medium_variant,5yearly,2095,3.675
