country,variant,freq,year,infantmortalityper1000livebirth
643,estimates,5yearly,1950,100.465
643,estimates,5yearly,1955,59.414
643,estimates,5yearly,1960,39.668
643,estimates,5yearly,1965,31.24
643,estimates,5yearly,1970,26.402
643,estimates,5yearly,1975,28.785
643,estimates,5yearly,1980,25.921
643,estimates,5yearly,1985,23.639
643,estimates,5yearly,1990,21.942
643,estimates,5yearly,1995,20.962
643,estimates,5yearly,2000,16.168
643,estimates,5yearly,2005,10.684
643,estimates,5yearly,2010,8.339
643,medium_variant,5yearly,2015,7.032
643,medium_variant,5yearly,2020,6.169
643,medium_variant,5yearly,2025,5.476
643,medium_variant,5yearly,2030,4.914
643,medium_variant,5yearly,2035,4.442
643,medium_variant,5yearly,2040,4.171
643,medium_variant,5yearly,2045,3.945
643,medium_variant,5yearly,2050,3.739
643,medium_variant,5yearly,2055,3.564
643,medium_variant,5yearly,2060,3.408
643,medium_variant,5yearly,2065,3.252
643,medium_variant,5yearly,2070,3.122
643,medium_variant,5yearly,2075,2.997
643,medium_variant,5yearly,2080,2.891
643,medium_variant,5yearly,2085,2.796
643,medium_variant,5yearly,2090,2.715
643,medium_variant,5yearly,2095,2.635
